name,address,lat,lon
,"610 SCHOOL STREET PLAINVILLE, GA 30733-0000",34.40301,-85.03354
,"11921 FAIRMOUNT HWY FAIRMOUNT, GA 30139-0000",34.43947,-84.6991
,"7494 FAIRMOUNT HWY SE CALHOUN, GA 30701-0000",34.44954,-84.8241
,"126 WEST BELMONT DR CALHOUN, GA 30701-0000",34.47853,-84.93486
,"157 OLD ROME DALTON RD CALHOUN, GA 30701-0000",34.48732,-85.0258
,"601 RIVER ST CALHOUN, GA 30701-0000",34.49113,-84.95747
,"1957 US HWY 41 SW CALHOUN, GA 30701-0000",34.50259,-84.95105
,"3882 RED BUD RD NE CALHOUN, GA 30701-0000",34.5313,-84.84856
,"3050 TAYLOR TOWN RD NE RANGER, GA 30734-0000",34.56954,-84.71813
,"3742 SUGAR VALLEY RD NW SUGAR VALLEY, GA 30746-0000",34.5724,-85.02517
,"330 WALKER STREET RESACA, GA 30735-0000",34.57931,-84.94725
,"633 W PINE CHAPEL CHURCH RD NE CALHOUN, GA 30701-0000",34.5807,-84.87972
