provider,lat,lon,num_stops_per_week,score
Metropolitan Atlanta Rapid Transit Authority,33.7024,-84.1495,93,1
Metropolitan Atlanta Rapid Transit Authority,33.69538,-84.34942,224,2
Metropolitan Atlanta Rapid Transit Authority,33.70189,-84.14767,89,1
Metropolitan Atlanta Rapid Transit Authority,33.70132,-84.17004,212,2
Metropolitan Atlanta Rapid Transit Authority,33.70596,-84.14027,189,1
Metropolitan Atlanta Rapid Transit Authority,33.70508,-84.16966,127,1
Metropolitan Atlanta Rapid Transit Authority,33.70749,-84.16875,127,1
Metropolitan Atlanta Rapid Transit Authority,33.70909,-84.1686,96,1
Metropolitan Atlanta Rapid Transit Authority,33.70943,-84.17595,96,1
Metropolitan Atlanta Rapid Transit Authority,33.70906,-84.17039,85,1
Metropolitan Atlanta Rapid Transit Authority,33.70876,-84.16869,85,1
Metropolitan Atlanta Rapid Transit Authority,33.70713,-84.16926,123,1
Metropolitan Atlanta Rapid Transit Authority,33.70931,-84.17375,85,1
Metropolitan Atlanta Rapid Transit Authority,33.70536,-84.16994,123,1
Metropolitan Atlanta Rapid Transit Authority,33.70241,-84.14989,89,1
Metropolitan Atlanta Rapid Transit Authority,33.70564,-84.14278,189,1
Metropolitan Atlanta Rapid Transit Authority,33.78088,-84.16142,127,1
Metropolitan Atlanta Rapid Transit Authority,33.77173,-84.16307,123,1
Metropolitan Atlanta Rapid Transit Authority,33.741,-84.19596,85,1
Metropolitan Atlanta Rapid Transit Authority,33.73029,-84.19318,124,1
Metropolitan Atlanta Rapid Transit Authority,33.72818,-84.18907,124,1
Metropolitan Atlanta Rapid Transit Authority,33.72757,-84.18806,124,1
Metropolitan Atlanta Rapid Transit Authority,33.72837,-84.1888,129,1
Metropolitan Atlanta Rapid Transit Authority,33.73758,-84.19437,85,1
Metropolitan Atlanta Rapid Transit Authority,33.73761,-84.19411,96,1
Metropolitan Atlanta Rapid Transit Authority,33.75311,-84.19732,85,1
Metropolitan Atlanta Rapid Transit Authority,33.74068,-84.1954,96,1
Metropolitan Atlanta Rapid Transit Authority,33.74792,-84.19668,96,1
Metropolitan Atlanta Rapid Transit Authority,33.74794,-84.19714,85,1
Metropolitan Atlanta Rapid Transit Authority,33.75262,-84.19688,96,1
Metropolitan Atlanta Rapid Transit Authority,33.73207,-84.19399,96,1
Metropolitan Atlanta Rapid Transit Authority,33.75457,-84.19743,85,1
Metropolitan Atlanta Rapid Transit Authority,33.73133,-84.19449,85,1
Metropolitan Atlanta Rapid Transit Authority,33.73125,-84.19391,129,1
Metropolitan Atlanta Rapid Transit Authority,33.73268,-84.2037,214,2
Metropolitan Atlanta Rapid Transit Authority,33.74733,-84.32243,115,1
Metropolitan Atlanta Rapid Transit Authority,33.85117,-84.24742,47,1
Metropolitan Atlanta Rapid Transit Authority,33.84963,-84.24466,47,1
Metropolitan Atlanta Rapid Transit Authority,33.85101,-84.24492,47,1
Metropolitan Atlanta Rapid Transit Authority,33.84577,-84.21341,94,1
Metropolitan Atlanta Rapid Transit Authority,33.86611,-84.21794,89,1
Metropolitan Atlanta Rapid Transit Authority,33.86332,-84.21828,89,1
Metropolitan Atlanta Rapid Transit Authority,33.84933,-84.21337,94,1
Metropolitan Atlanta Rapid Transit Authority,33.86943,-84.21711,89,1
Metropolitan Atlanta Rapid Transit Authority,33.86889,-84.21742,88,1
Metropolitan Atlanta Rapid Transit Authority,33.86626,-84.2181,88,1
Metropolitan Atlanta Rapid Transit Authority,33.8608,-84.21909,89,1
Metropolitan Atlanta Rapid Transit Authority,33.85098,-84.25865,41,1
Metropolitan Atlanta Rapid Transit Authority,33.84734,-84.24454,41,1
Metropolitan Atlanta Rapid Transit Authority,33.85076,-84.24455,41,1
Metropolitan Atlanta Rapid Transit Authority,33.85145,-84.24948,41,1
Metropolitan Atlanta Rapid Transit Authority,33.85131,-84.24927,47,1
Metropolitan Atlanta Rapid Transit Authority,33.85142,-84.25187,47,1
Metropolitan Atlanta Rapid Transit Authority,33.85218,-84.25891,47,1
Metropolitan Atlanta Rapid Transit Authority,33.8508,-84.25863,91,1
Metropolitan Atlanta Rapid Transit Authority,33.84973,-84.25865,176,1
Metropolitan Atlanta Rapid Transit Authority,33.84342,-84.2567,44,1
Metropolitan Atlanta Rapid Transit Authority,33.8515,-84.25142,41,1
Metropolitan Atlanta Rapid Transit Authority,33.85217,-84.25378,41,1
Metropolitan Atlanta Rapid Transit Authority,33.85249,-84.25698,41,1
Metropolitan Atlanta Rapid Transit Authority,33.84794,-84.24474,47,1
Metropolitan Atlanta Rapid Transit Authority,33.86348,-84.30951,89,1
Metropolitan Atlanta Rapid Transit Authority,33.8611,-84.30994,89,1
Metropolitan Atlanta Rapid Transit Authority,33.86005,-84.31071,89,1
Metropolitan Atlanta Rapid Transit Authority,33.86837,-84.3002,199,1
Metropolitan Atlanta Rapid Transit Authority,33.87096,-84.3093,87,1
Metropolitan Atlanta Rapid Transit Authority,33.87158,-84.30834,16,1
Metropolitan Atlanta Rapid Transit Authority,33.87123,-84.30969,89,1
Metropolitan Atlanta Rapid Transit Authority,33.85668,-84.21784,89,1
Metropolitan Atlanta Rapid Transit Authority,33.87291,-84.21711,89,1
Metropolitan Atlanta Rapid Transit Authority,33.85587,-84.21739,89,1
Metropolitan Atlanta Rapid Transit Authority,33.85378,-84.21464,88,1
Metropolitan Atlanta Rapid Transit Authority,33.85763,-84.21802,89,1
Metropolitan Atlanta Rapid Transit Authority,33.85673,-84.21248,89,1
Metropolitan Atlanta Rapid Transit Authority,33.85203,-84.20928,94,1
Metropolitan Atlanta Rapid Transit Authority,33.84622,-84.25547,44,1
Metropolitan Atlanta Rapid Transit Authority,33.85223,-84.25416,47,1
Metropolitan Atlanta Rapid Transit Authority,33.85226,-84.25664,47,1
Metropolitan Atlanta Rapid Transit Authority,33.82687,-84.34796,195,1
Metropolitan Atlanta Rapid Transit Authority,33.82703,-84.34763,199,1
Metropolitan Atlanta Rapid Transit Authority,33.82847,-84.34589,199,1
Metropolitan Atlanta Rapid Transit Authority,33.8324,-84.20372,94,1
Metropolitan Atlanta Rapid Transit Authority,33.83178,-84.19795,187,1
Metropolitan Atlanta Rapid Transit Authority,33.82913,-84.19636,187,1
Metropolitan Atlanta Rapid Transit Authority,33.82552,-84.19919,127,1
Metropolitan Atlanta Rapid Transit Authority,33.816,-84.18184,127,1
Metropolitan Atlanta Rapid Transit Authority,33.81545,-84.3063,87,1
Metropolitan Atlanta Rapid Transit Authority,33.81795,-84.30501,87,1
Metropolitan Atlanta Rapid Transit Authority,33.83708,-84.31169,87,1
Metropolitan Atlanta Rapid Transit Authority,33.83385,-84.33988,199,1
Metropolitan Atlanta Rapid Transit Authority,33.84189,-84.31368,87,1
Metropolitan Atlanta Rapid Transit Authority,33.83759,-84.33494,199,1
Metropolitan Atlanta Rapid Transit Authority,33.84003,-84.33184,199,1
Metropolitan Atlanta Rapid Transit Authority,33.79867,-84.34783,110,1
Metropolitan Atlanta Rapid Transit Authority,33.799,-84.34667,110,1
Metropolitan Atlanta Rapid Transit Authority,33.8139,-84.33396,120,1
Metropolitan Atlanta Rapid Transit Authority,33.78668,-84.1986,123,1
Metropolitan Atlanta Rapid Transit Authority,33.80503,-84.33495,229,2
Metropolitan Atlanta Rapid Transit Authority,33.80604,-84.33587,118,1
Metropolitan Atlanta Rapid Transit Authority,33.80945,-84.33434,118,1
Metropolitan Atlanta Rapid Transit Authority,33.81502,-84.3408,118,1
Metropolitan Atlanta Rapid Transit Authority,33.8158,-84.34287,61,1
Metropolitan Atlanta Rapid Transit Authority,33.79001,-84.32091,118,1
Metropolitan Atlanta Rapid Transit Authority,33.78747,-84.32855,112,1
Metropolitan Atlanta Rapid Transit Authority,33.81172,-84.34312,57,1
Metropolitan Atlanta Rapid Transit Authority,33.8133,-84.34179,57,1
Metropolitan Atlanta Rapid Transit Authority,33.80585,-84.33584,230,2
Metropolitan Atlanta Rapid Transit Authority,33.80343,-84.33358,230,2
Metropolitan Atlanta Rapid Transit Authority,33.8014,-84.33134,230,2
Metropolitan Atlanta Rapid Transit Authority,33.80063,-84.32876,230,2
Metropolitan Atlanta Rapid Transit Authority,33.79466,-84.3212,120,1
Metropolitan Atlanta Rapid Transit Authority,33.78998,-84.3346,112,1
Metropolitan Atlanta Rapid Transit Authority,33.78918,-84.33296,112,1
Metropolitan Atlanta Rapid Transit Authority,33.79929,-84.32448,229,2
Metropolitan Atlanta Rapid Transit Authority,33.8006,-84.32672,229,2
Metropolitan Atlanta Rapid Transit Authority,33.80076,-84.32874,229,2
Metropolitan Atlanta Rapid Transit Authority,33.82256,-84.18783,129,1
Metropolitan Atlanta Rapid Transit Authority,33.82395,-84.19044,129,1
Metropolitan Atlanta Rapid Transit Authority,33.8254,-84.19337,129,1
Metropolitan Atlanta Rapid Transit Authority,33.82572,-84.19498,129,1
Metropolitan Atlanta Rapid Transit Authority,33.78748,-84.3288,112,1
Metropolitan Atlanta Rapid Transit Authority,33.82084,-84.18647,127,1
Metropolitan Atlanta Rapid Transit Authority,33.82071,-84.18622,129,1
Metropolitan Atlanta Rapid Transit Authority,33.83064,-84.30922,87,1
Metropolitan Atlanta Rapid Transit Authority,33.80106,-84.34266,110,1
Metropolitan Atlanta Rapid Transit Authority,33.80262,-84.341,110,1
Metropolitan Atlanta Rapid Transit Authority,33.80351,-84.33988,110,1
Metropolitan Atlanta Rapid Transit Authority,33.81598,-84.23562,129,1
Metropolitan Atlanta Rapid Transit Authority,33.81468,-84.2364,129,1
Metropolitan Atlanta Rapid Transit Authority,33.81331,-84.23724,129,1
Metropolitan Atlanta Rapid Transit Authority,33.78833,-84.32538,112,1
Metropolitan Atlanta Rapid Transit Authority,33.81787,-84.19379,187,1
Metropolitan Atlanta Rapid Transit Authority,33.81522,-84.19376,187,1
Metropolitan Atlanta Rapid Transit Authority,33.82864,-84.19599,181,1
Metropolitan Atlanta Rapid Transit Authority,33.83312,-84.19904,90,1
Metropolitan Atlanta Rapid Transit Authority,33.78865,-84.33174,112,1
Metropolitan Atlanta Rapid Transit Authority,33.78915,-84.33258,112,1
Metropolitan Atlanta Rapid Transit Authority,33.7934,-84.32109,120,1
Metropolitan Atlanta Rapid Transit Authority,33.79049,-84.32099,120,1
Metropolitan Atlanta Rapid Transit Authority,33.81576,-84.34318,65,1
Metropolitan Atlanta Rapid Transit Authority,33.84205,-84.32974,195,1
Metropolitan Atlanta Rapid Transit Authority,33.81476,-84.33652,120,1
Metropolitan Atlanta Rapid Transit Authority,33.83382,-84.3102,87,1
Metropolitan Atlanta Rapid Transit Authority,33.82624,-84.25518,44,1
Metropolitan Atlanta Rapid Transit Authority,33.82809,-84.25049,44,1
Metropolitan Atlanta Rapid Transit Authority,33.82905,-84.2492,41,1
Metropolitan Atlanta Rapid Transit Authority,33.83016,-84.24834,47,1
Metropolitan Atlanta Rapid Transit Authority,33.82872,-84.2501,47,1
Metropolitan Atlanta Rapid Transit Authority,33.83045,-84.30947,89,1
Metropolitan Atlanta Rapid Transit Authority,33.83388,-84.31068,89,1
Metropolitan Atlanta Rapid Transit Authority,33.84219,-84.32947,199,1
Metropolitan Atlanta Rapid Transit Authority,33.82618,-84.25579,44,1
Metropolitan Atlanta Rapid Transit Authority,33.79992,-84.3441,111,1
Metropolitan Atlanta Rapid Transit Authority,33.79906,-84.34666,111,1
Metropolitan Atlanta Rapid Transit Authority,33.81168,-84.33441,120,1
Metropolitan Atlanta Rapid Transit Authority,33.79296,-84.28002,123,1
Metropolitan Atlanta Rapid Transit Authority,33.81562,-84.3349,120,1
Metropolitan Atlanta Rapid Transit Authority,33.82821,-84.3085,89,1
Metropolitan Atlanta Rapid Transit Authority,33.81799,-84.30533,89,1
Metropolitan Atlanta Rapid Transit Authority,33.80358,-84.3335,229,2
Metropolitan Atlanta Rapid Transit Authority,33.81476,-84.34099,55,1
Metropolitan Atlanta Rapid Transit Authority,33.83895,-84.33329,195,1
Metropolitan Atlanta Rapid Transit Authority,33.82888,-84.34574,195,1
Metropolitan Atlanta Rapid Transit Authority,33.79299,-84.32093,118,1
Metropolitan Atlanta Rapid Transit Authority,33.79494,-84.32106,118,1
Metropolitan Atlanta Rapid Transit Authority,33.81343,-84.33366,118,1
Metropolitan Atlanta Rapid Transit Authority,33.81541,-84.3357,118,1
Metropolitan Atlanta Rapid Transit Authority,33.81487,-84.33662,118,1
Metropolitan Atlanta Rapid Transit Authority,33.81415,-84.33884,118,1
Metropolitan Atlanta Rapid Transit Authority,33.79693,-84.32208,118,1
Metropolitan Atlanta Rapid Transit Authority,33.79828,-84.32347,118,1
Metropolitan Atlanta Rapid Transit Authority,33.79076,-84.33812,112,1
