name,address,lat,lon
,"3219 HUNT RD ACWORTH, GA 30102-0000",34.08817,-84.64178
,"4625 HIGHWAY 92 ACWORTH, GA 30102-0000",34.09172,-84.61185
,"800 WOODLAND PKWY WOODSTOCK, GA 30188-0000",34.09325,-84.45642
,"2275 BASCOMB CARMEL RD WOODSTOCK, GA 30189-0000",34.09673,-84.57004
,"232 ARNOLD MILL RD WOODSTOCK, GA 30188-0000",34.10037,-84.50936
,"2010 TOWNE LAKE HILLS SOUTH DR WOODSTOCK, GA 30189-0000",34.10092,-84.5416
,"3170 TRICKUM RD WOODSTOCK, GA 30188-0000",34.10558,-84.474
,"710 ARNOLD MILL RD WOODSTOCK, GA 30188-0000",34.10844,-84.43792
,"6409 BELLS FERRY RD WOODSTOCK, GA 30189-0000",34.10984,-84.58232
,"7032 HUNTERS RIDGE WOODSTOCK, GA 30189-0000",34.1109,-84.54304
,"1208 ROSE CREEK DR WOODSTOCK, GA 30189-0000",34.11502,-84.56885
,"442 ARNOLD MILL RD WOODSTOCK, GA 30188-0000",34.11746,-84.47878
,"150 RIDGEWALK PKWY WOODSTOCK, GA 30188",34.1176,-84.51665
,"6550 PUTNAM FORD DR WOODSTOCK, GA 30189-0000",34.11828,-84.56158
,"6659 BELLS FERRY RD WOODSTOCK, GA 30189-0000",34.12921,-84.58754
,"4474 TOWNE LAKE PKWY WOODSTOCK, GA 30189-0000",34.12994,-84.57064
,"1335 WYNGATE PKWY WOODSTOCK, GA 30189-0000",34.13067,-84.57692
,"2031 EAST CHEROKEE DR WOODSTOCK, GA 30188-0000",34.13114,-84.4937
,"615 MOUNTAIN RD WOODSTOCK, GA 30188-0000",34.13864,-84.40584
,"2510 EAST CHEROKEE DR WOODSTOCK, GA 30188",34.16227,-84.42453
,"3235 HOLLY SPRINGS PKWY HOLLY SPRINGS, GA 30115-0000",34.16841,-84.50421
,"2755 EAST CHEROKEE DR CANTON, GA 30115-0000",34.17065,-84.42449
,"1965 HICKORY RD CANTON, GA 30115-0000",34.17242,-84.47141
,"78 RIDGE ROAD CANTON, GA 30114-0000",34.17328,-84.55624
,"4056 EAST CHEROKEE DRIVE CANTON, GA 30115-0000",34.18442,-84.42018
,"10500 BELLS FERRY RD CANTON, GA 30114-0000",34.19113,-84.53524
,"1001 UNIVETER RD CANTON, GA 30115-0000",34.19457,-84.49489
,"1780 A J LAND RD CANTON, GA 30115-0000",34.19647,-84.35909
,"895 KNOX BRIDGE HWY WHITE, GA 30184-0000",34.21695,-84.6436
,"201 CLUBHOUSE DRIVE CANTON, GA 30114-0000",34.22423,-84.53781
,"110 ACADEMY ST CANTON, GA 30114-0000",34.23584,-84.49219
,"10370 EAST CHEROKEE DR CANTON, GA 30115-0000",34.2492,-84.3575
,"137 HIGHTOWER RD BALL GROUND, GA 30107-0000",34.2599,-84.32394
,"1 MISSION PT CANTON, GA 30114-0000",34.26962,-84.48628
,"1190 EVENFLO DR BALL GROUND, GA 30107-0000",34.29055,-84.42338
,"9081 FINCHER RD WALESKA, GA 30183-0000",34.31565,-84.55459
,"1375 PUCKETT RD WALESKA, GA 30183-0000",34.33745,-84.52894
,"3045 CANTON HWY BALL GROUND, GA 30107-0000",34.34516,-84.3818
,"253 SHILOH CHURCH RD DAWSONVILLE, GA 30534",34.35109,-84.26228
,"311 GOSHEN CHURCH WAY WALESKA, GA 30183-0000",34.39858,-84.59137
