lat,lon
34.23477,-84.49039
34.23239,-84.49104
34.23132,-84.4904
34.23188,-84.48535
34.23462,-84.48595
34.23817,-84.48426
34.2352,-84.4847
34.23233,-84.48259
34.2333,-84.48217
34.23665,-84.48111
34.23751,-84.46924
34.24206,-84.47338
34.24,-84.47127
34.25611,-84.46155
34.22352,-84.50248
34.21301,-84.50453
34.19826,-84.50883
34.19131,-84.51004
34.19281,-84.50733
34.1933,-84.49306
34.21031,-84.50446
34.22412,-84.49406
34.22689,-84.49275
34.24483,-84.48678
34.2372,-84.4887
34.2374,-84.49091
34.24263,-84.4925
34.24284,-84.49148
34.24685,-84.48782
34.24744,-84.48982
34.25124,-84.48899
34.25329,-84.48798
34.25205,-84.49127
34.24599,-84.49038
34.24825,-84.49179
34.25279,-84.49375
34.25686,-84.494
34.25758,-84.48895
34.25207,-84.47679
34.25264,-84.47575
34.22864,-84.49134
34.22144,-84.4684
34.22037,-84.46345
34.22384,-84.47539
34.23665,-84.48979
34.23725,-84.46098
34.23617,-84.45836
34.22288,-84.48375
34.25417,-84.47906
34.25146,-84.47747
34.20796,-84.50611
34.24475,-84.48646
34.24281,-84.49589
34.23465,-84.49996
34.24842,-84.47853
34.25354,-84.47006
