osm_id,code,fclass,name,point_x,point_y,lon,lat
358777274,2082,school,Chestatee Elementary School,-83.9954628000,34.2964873000,-83.99546,34.29649
5315596502,2501,supermarket,Walmart Supercenter,-84.0888000000,34.2677000000,-84.0888,34.2677
7184485283,2501,supermarket,Publix,-84.0711527000,34.2580785000,-84.07115,34.25808
358777267,2082,school,Big Creek School,-84.1782505000,34.1131541000,-84.17825,34.11315
707521853,2501,supermarket,Publix,-84.1289298000,34.0571625000,-84.12893,34.05716
946844548,2501,supermarket,Publix,-84.2067765000,34.0931419000,-84.20678,34.09314
2185663120,2501,supermarket,Publix Supermarket #01227,-84.1543863000,34.1106491000,-84.15439,34.11065
5315598107,2501,supermarket,Walmart Supercenter,-84.1737497000,34.1001327000,-84.17375,34.10013
6311454162,2501,supermarket,Publix,-84.1593759000,34.0843239000,-84.15938,34.08432
6311454169,2303,cafe,Starbucks,-84.1744509000,34.0949705000,-84.17445,34.09497
6325603361,2303,cafe,Drem Coffe + Waffle Bar,-84.1399340000,34.1018991000,-84.13993,34.1019
6405431358,2501,supermarket,Sprouts Farmers Market,-84.1707786000,34.0702336000,-84.17078,34.07023
6421981003,2082,school,Providence Christian Academy High School - Johns Creek Campus,-84.1542209000,34.0623358000,-84.15422,34.06234
6434406822,2501,supermarket,Suvidah Indo-Pak Groceries,-84.1622497000,34.0774330000,-84.16225,34.07743
6445851011,2501,supermarket,Patel Brothers,-84.1642402000,34.0841681000,-84.16424,34.08417
7044147730,2501,supermarket,Kroger,-84.1689140000,34.1222474000,-84.16891,34.12225
358685835,2082,school,Friendship School,-84.1924176000,34.2445403000,-84.19242,34.24454
358692425,2082,school,Midway School,-84.2340870000,34.1587079000,-84.23409,34.15871
358719628,2082,school,South Forsyth High School,-84.1710765000,34.1484162000,-84.17108,34.14842
358719640,2082,school,Cumming School,-84.1418592000,34.2142640000,-84.14186,34.21426
358719646,2082,school,Horizon Christian Academy,-84.1396369000,34.2267638000,-84.13964,34.22676
358719655,2082,school,Forsyth Central High School,-84.1393591000,34.2156529000,-84.13936,34.21565
358719662,2082,school,Sawnee School,-84.1754723000,34.2412073000,-84.17547,34.24121
358777283,2082,school,Coal Mountain Elementary School,-84.1066788000,34.2738288000,-84.10668,34.27383
358777296,2082,school,Cumming Elementary School,-84.1353607000,34.2206579000,-84.13536,34.22066
358777323,2082,school,Marcus Elementary School,-84.1063018000,34.1692653000,-84.1063,34.16927
358777326,2082,school,Mashburn Senior High School,-84.1058472000,34.1682893000,-84.10585,34.16829
358777342,2082,school,North Forsyth Junior High School,-84.1038624000,34.2774204000,-84.10386,34.27742
358785016,2082,school,Matt Elementary School,-84.2051000000,34.2920000000,-84.2051,34.292
358785927,2082,school,Mashburn Elementary School,-84.1115000000,34.1677000000,-84.1115,34.1677
358785930,2082,school,Piedmont Learning Center,-84.1227048000,34.2319454000,-84.1227,34.23195
358786114,2082,school,Daves Creek Elementary School,-84.1428683000,34.1354733000,-84.14287,34.13547
358786122,2082,school,Ivy League Montessori School,-84.1861000000,34.2032000000,-84.1861,34.2032
358786129,2084,college,Lanier Technical Institute Forsyth Campus,-84.1879000000,34.1488000000,-84.1879,34.1488
358786154,2082,school,Pinecrest Academy,-84.1704826000,34.1369224000,-84.17048,34.13692
1927555952,2501,supermarket,Publix,-84.1390565000,34.1868901000,-84.13906,34.18689
4464160090,2501,supermarket,Publix,-84.1145350000,34.1639628000,-84.11454,34.16396
5315598034,2501,supermarket,Walmart Supercenter,-84.2493600000,34.1503220000,-84.24936,34.15032
