lat,lon
33.87914,-84.46466
33.87819,-84.47005
33.88134,-84.47466
33.88432,-84.47439
33.88917,-84.47443
33.89198,-84.47705
33.89546,-84.48028
33.89811,-84.48274
33.90079,-84.48522
33.90362,-84.48782
33.90623,-84.4903
33.9078,-84.4917
33.90998,-84.49376
33.91132,-84.49497
33.91318,-84.49667
33.91534,-84.49867
33.91785,-84.50101
33.92409,-84.50601
33.92775,-84.50801
33.9298,-84.50908
33.93171,-84.5101
33.93588,-84.51239
33.93821,-84.51365
33.94251,-84.51903
33.94161,-84.5228
33.941,-84.5258
33.94168,-84.52948
33.9407,-84.52469
33.94161,-84.52229
33.94224,-84.51821
33.93973,-84.51481
33.93502,-84.51222
33.93249,-84.51082
33.92802,-84.50846
33.92405,-84.50634
33.91899,-84.5024
33.91716,-84.50073
33.91499,-84.49873
33.91266,-84.49655
33.91,-84.49411
33.90764,-84.49194
33.90696,-84.49132
33.90518,-84.48963
33.90155,-84.48632
33.90025,-84.48512
33.89786,-84.48293
33.89501,-84.48025
33.89179,-84.47732
33.88953,-84.47526
33.88568,-84.4728
33.88043,-84.47395
33.87934,-84.46436
33.90849,-84.46527
33.9052,-84.46615
33.90114,-84.47733
33.9014,-84.47935
33.90374,-84.48366
33.90349,-84.48614
33.90182,-84.48966
33.89639,-84.49894
33.89448,-84.52159
33.89444,-84.52583
33.89457,-84.53264
33.89465,-84.54057
33.89474,-84.54723
33.89484,-84.55069
33.8949,-84.55567
33.89498,-84.56359
33.89518,-84.57202
33.8965,-84.57521
33.89923,-84.57393
33.90402,-84.58181
33.90962,-84.58216
33.91241,-84.5819
33.91456,-84.58204
33.92159,-84.57851
33.92376,-84.57533
33.92511,-84.57344
33.9274,-84.56999
33.93111,-84.56394
33.93301,-84.56071
33.93402,-84.55902
33.9353,-84.55688
33.9382,-84.55368
33.94008,-84.55223
33.94165,-84.55192
33.94281,-84.55167
33.9444,-84.55114
33.95163,-84.54707
33.95039,-84.54355
33.94928,-84.53604
33.94702,-84.53588
33.94304,-84.53289
33.94413,-84.53507
33.94621,-84.5355
33.94906,-84.53585
33.95053,-84.53815
33.95031,-84.54148
33.94454,-84.55128
33.941,-84.55228
33.93628,-84.55587
33.93404,-84.55951
33.9312,-84.56417
33.92701,-84.57097
33.92353,-84.57618
33.92227,-84.578
33.92149,-84.57906
33.91456,-84.58223
33.91236,-84.58224
33.90968,-84.58244
33.90389,-84.58209
33.89865,-84.57337
33.89703,-84.57509
33.89494,-84.57202
33.89478,-84.56472
33.89469,-84.55625
33.89448,-84.54448
33.89442,-84.54051
33.89431,-84.53077
33.8942,-84.52407
33.89562,-84.49978
33.90248,-84.48768
33.90335,-84.48477
33.90315,-84.48177
33.90122,-84.47958
33.901,-84.47804
33.90493,-84.46606
33.88342,-84.48211
33.88347,-84.48688
33.88381,-84.49966
33.88226,-84.50505
33.88034,-84.51404
33.87626,-84.52475
33.86092,-84.51874
33.85684,-84.51442
33.86092,-84.51832
33.87106,-84.52804
33.87611,-84.53139
33.88009,-84.53294
33.88298,-84.53401
33.88731,-84.53564
33.89252,-84.5376
33.89511,-84.53857
33.90025,-84.54054
33.90328,-84.54169
33.90455,-84.5422
33.90597,-84.54275
33.90929,-84.5441
33.91297,-84.54649
33.91425,-84.54726
33.91617,-84.54817
33.91759,-84.54851
33.92264,-84.55011
33.92366,-84.55036
33.92667,-84.55112
33.92854,-84.55097
33.93055,-84.5502
33.93238,-84.54863
33.93486,-84.54326
33.93994,-84.53506
33.94237,-84.535
33.94202,-84.53523
33.93868,-84.53524
33.93329,-84.50172
33.93548,-84.5421
33.93421,-84.5463
33.93328,-84.54796
33.93186,-84.5496
33.92946,-84.55102
33.92561,-84.55128
33.92155,-84.5501
33.91722,-84.54878
33.9123,-84.54635
33.90924,-84.54439
33.90583,-84.543
33.90389,-84.54228
33.89982,-84.54076
33.89535,-84.53905
33.89194,-84.53777
33.88691,-84.53584
33.88352,-84.53456
33.88036,-84.53337
33.87726,-84.5322
33.87305,-84.5303
33.87581,-84.52195
33.88012,-84.51179
33.88198,-84.50506
33.88357,-84.49921
33.88321,-84.48705
33.77202,-84.55238
33.7729,-84.5583
33.7768,-84.56423
33.77786,-84.56657
33.77809,-84.56992
33.77834,-84.57385
33.85832,-84.51619
33.84652,-84.50469
33.79573,-84.57174
33.80106,-84.56765
33.80678,-84.57046
33.81234,-84.57202
33.81732,-84.575
33.81944,-84.57602
33.8234,-84.57538
33.8264,-84.57561
33.83217,-84.57577
33.83574,-84.57602
33.8413,-84.57923
33.84715,-84.58526
33.85248,-84.58824
33.85502,-84.58885
33.8554,-84.59345
33.85508,-84.59939
33.85506,-84.60231
33.85654,-84.6014
33.85982,-84.5988
33.86405,-84.59514
33.86718,-84.59282
33.86918,-84.5915
33.8713,-84.59082
33.87342,-84.59027
33.87833,-84.58899
33.88137,-84.58823
33.8856,-84.58612
33.88836,-84.58326
33.89102,-84.57868
33.89823,-84.57316
33.90044,-84.57036
33.90348,-84.56652
33.90519,-84.56386
33.90926,-84.55929
33.91122,-84.55755
33.91388,-84.5544
33.91543,-84.55252
33.91762,-84.55061
33.91983,-84.547
33.92281,-84.54267
33.93641,-84.5411
33.94767,-84.54781
33.94318,-84.53916
33.94337,-84.54035
33.94657,-84.5481
33.93725,-84.54195
33.92361,-84.54282
33.92153,-84.5447
33.91917,-84.54851
33.9184,-84.55019
33.91388,-84.55484
33.90925,-84.55961
33.90559,-84.56371
33.90356,-84.56684
33.90041,-84.57072
33.8949,-84.57675
33.88878,-84.58309
33.88573,-84.58638
33.8824,-84.58833
33.8768,-84.58969
33.87135,-84.5911
33.86774,-84.59278
33.8651,-84.59461
33.86183,-84.59743
33.85771,-84.60099
33.85622,-84.60194
33.8549,-84.5989
33.856,-84.59045
33.85291,-84.58846
33.84668,-84.58511
33.84062,-84.57847
33.83344,-84.57611
33.83126,-84.57602
33.82558,-84.57609
33.82262,-84.57569
33.81953,-84.57636
33.81682,-84.57475
33.81148,-84.57216
33.80863,-84.57175
33.80521,-84.56944
33.80212,-84.5677
33.78983,-84.57582
33.7781,-84.57388
33.7777,-84.57061
33.77777,-84.56683
34.03626,-84.57508
33.8444,-84.49963
34.02493,-84.56786
34.01837,-84.56588
34.01354,-84.56645
33.84881,-84.49181
34.01343,-84.56202
34.01386,-84.55559
34.01378,-84.54961
34.01304,-84.5485
34.00197,-84.54546
33.99948,-84.54623
33.99697,-84.54765
33.99257,-84.5503
33.98243,-84.55783
33.97834,-84.55702
33.97365,-84.55188
33.96869,-84.55034
33.9654,-84.55014
33.96123,-84.55019
33.95715,-84.55028
33.84906,-84.48254
33.85217,-84.48122
33.77281,-84.55799
33.95992,-84.5487
33.96348,-84.54796
33.96569,-84.54784
33.96971,-84.54998
33.97428,-84.5522
33.97978,-84.55872
33.98204,-84.55778
33.98649,-84.55518
33.9934,-84.54963
33.99802,-84.54681
34.0015,-84.54539
34.00964,-84.5474
34.01253,-84.54837
34.01421,-84.55149
34.01414,-84.55499
34.01256,-84.56375
34.01306,-84.56552
34.0234,-84.56756
34.02689,-84.56766
34.03152,-84.57262
34.03614,-84.57476
33.86222,-84.47765
34.00154,-84.59074
33.98821,-84.57419
33.98036,-84.5569
33.9786,-84.55282
33.97538,-84.54563
33.96888,-84.5378
33.96618,-84.53472
33.96619,-84.53436
33.97133,-84.54
33.97463,-84.5438
33.97948,-84.55398
33.98214,-84.55984
33.99097,-84.57777
34.00396,-84.5905
34.00338,-84.5785
34.02674,-84.56801
34.02152,-84.56786
33.88333,-84.46192
33.88447,-84.46029
33.89193,-84.45464
33.89363,-84.45328
33.89673,-84.44978
33.89866,-84.44746
33.90143,-84.44962
33.90268,-84.45508
33.90378,-84.46011
33.90516,-84.46324
33.90909,-84.46501
33.91353,-84.46504
33.9207,-84.46732
33.92212,-84.46781
33.9241,-84.47061
33.923,-84.47401
33.9226,-84.47631
33.92279,-84.47994
33.9228,-84.48206
33.92466,-84.49196
33.92705,-84.49255
33.92812,-84.49362
33.93144,-84.49746
33.93267,-84.49988
33.93437,-84.50311
33.93594,-84.50428
33.93792,-84.50687
33.94033,-84.51162
33.94269,-84.51599
33.94535,-84.51744
33.94617,-84.51791
33.94836,-84.51909
33.96189,-84.52958
33.96429,-84.53224
33.95673,-84.53564
33.95369,-84.53477
33.95389,-84.53455
33.96427,-84.53258
33.96198,-84.53011
33.94578,-84.51806
33.94075,-84.51362
33.93992,-84.51172
33.93853,-84.50767
33.93402,-84.50301
33.93237,-84.49963
33.93016,-84.49639
33.92777,-84.4936
33.92629,-84.49235
33.92456,-84.49216
33.92253,-84.49093
33.92251,-84.47965
33.92256,-84.47514
33.92396,-84.46998
33.92206,-84.46808
33.91888,-84.46723
33.91697,-84.46669
33.91325,-84.46538
33.90499,-84.46359
33.90348,-84.46014
33.90229,-84.45455
33.90116,-84.44962
33.8971,-84.44961
33.89549,-84.45144
33.881,-84.45656
33.88367,-84.46186
33.88359,-84.49164
33.88335,-84.49082
33.87573,-84.47415
33.89187,-84.45489
33.95104,-84.54503
33.77625,-84.56351
33.97853,-84.55719
34.00163,-84.5906
34.02913,-84.56982
33.88961,-84.46624
33.89998,-84.47493
33.88802,-84.46862
33.90137,-84.4659
33.90367,-84.4661
33.90432,-84.45904
33.89754,-84.46703
34.07736,-84.65643
33.8944,-84.45241
33.91068,-84.465
33.90634,-84.4622
33.93578,-84.50453
33.86277,-84.47746
33.8599,-84.47961
33.9196,-84.50266
33.92269,-84.5504
33.83613,-84.57634
33.97676,-84.55462
