osm_id,code,fclass,name,point_x,point_y,lon,lat
358690102,2082,school,Lee School,-84.4927088000,33.8459379000,-84.49271,33.84594
6414895529,2501,supermarket,Publix,-84.5044592000,33.8434860000,-84.50446,33.84349
7157064977,2501,supermarket,Kroger,-84.4822259000,33.8391521000,-84.48223,33.83915
358711060,2082,school,Mount Paran Christian School,-84.5024317000,33.9809344000,-84.50243,33.98093
358778788,2082,school,Mount Bethel Elementary School,-84.4177062000,33.9798230000,-84.41771,33.97982
1215311204,2501,supermarket,Kroger,-84.4091661000,33.9650923000,-84.40917,33.96509
1224842217,2501,supermarket,Publix,-84.4145103000,33.9774100000,-84.41451,33.97741
1291644957,2501,supermarket,Trader Joe's,-84.4262313000,33.9832040000,-84.42623,33.9832
3387826898,2501,supermarket,Aldi,-84.4916418000,33.9674385000,-84.49164,33.96744
3819739738,2501,supermarket,The Fresh Market,-84.4196510000,33.9773064000,-84.41965,33.97731
3937094759,2501,supermarket,Sprouts Farmers Market,-84.4319329000,33.9816962000,-84.43193,33.9817
5439534201,2504,mall,Olde Town Shopping Center,-84.4110972000,33.9681666000,-84.4111,33.96817
6285313916,2501,supermarket,Publix,-84.4147825000,33.9775000000,-84.41478,33.9775
7835989713,2501,supermarket,Walmart Neighborhood Market,-84.4630631000,33.9806753000,-84.46306,33.98068
358718935,2082,school,Lewis School,-84.6735466000,34.0148230000,-84.67355,34.01482
358718943,2082,school,Christ Our Savior Lutheran School,-84.6952137000,34.0326004000,-84.69521,34.0326
358718972,2082,school,Acworth Christian School,-84.6810464000,34.0675996000,-84.68105,34.0676
1069244106,2501,supermarket,Kroger,-84.7046571000,33.9957924000,-84.70466,33.99579
1069244108,2501,supermarket,,-84.7079271000,33.9974318000,-84.70793,33.99743
1907113431,2082,school,Brookwood Christian Language School,-84.6880557000,34.0690659000,-84.68806,34.06907
2223059888,2501,supermarket,Ingles,-84.6784830000,34.0769767000,-84.67848,34.07698
2286133915,2082,school,North Cobb Christian School,-84.6596467000,34.0461790000,-84.65965,34.04618
2286134033,2082,school,Goddard School,-84.6498728000,34.0316608000,-84.64987,34.03166
2301659639,2501,supermarket,Walmart Supercenter,-84.6580260000,34.0284510000,-84.65803,34.02845
2529575107,2501,supermarket,Publix,-84.6518014000,34.0747790000,-84.6518,34.07478
2907967651,2501,supermarket,Publix,-84.7264589000,34.0640822000,-84.72646,34.06408
3810526907,2303,cafe,Hybrid Fitness Cafe,-84.6503186000,34.0384916000,-84.65032,34.03849
5315598189,2501,supermarket,Walmart Supercenter,-84.6980290000,34.0486960000,-84.69803,34.0487
358718779,2082,school,Kincaid Elementary School,-84.5104875000,34.0009339000,-84.51049,34.00093
358719927,2082,school,Addison School,-84.4902088000,34.0226000000,-84.49021,34.0226
358719970,2082,school,Rocky Mount School,-84.4792659000,34.0473440000,-84.47927,34.04734
358720000,2082,school,Keheley School,-84.4946950000,34.0590132000,-84.4947,34.05901
358784871,2082,school,Noonday Academy,-84.5259000000,34.0524000000,-84.5259,34.0524
358785100,2082,school,Pathways Academy,-84.4890000000,34.0168000000,-84.489,34.0168
3135276488,2303,cafe,Starbucks,-84.4625691000,34.0386030000,-84.46257,34.0386
7608047302,2501,supermarket,Kroger,-84.5306486000,34.0386957000,-84.53065,34.0387
358718789,2082,school,Kennesaw School,-84.6154054000,34.0195569000,-84.61541,34.01956
358718835,2082,school,Shiloh Hills Christian School,-84.5524323000,34.0562106000,-84.55243,34.05621
358777851,2082,school,Bells Ferry School,-84.5470563000,34.0152167000,-84.54706,34.01522
358784876,2082,school,Saint Catherine of Siena Catholic School,-84.6000749000,34.0270258000,-84.60007,34.02703
1573375376,2501,supermarket,Publix,-84.5537023000,34.0552080000,-84.5537,34.05521
1573384841,2303,cafe,Starbucks,-84.5642890000,34.0127399000,-84.56429,34.01274
1573411017,2501,supermarket,Publix,-84.6236798000,34.0232965000,-84.62368,34.0233
5000048492,2501,supermarket,Publix,-84.5907145000,34.0616139000,-84.59071,34.06161
5012658284,2501,supermarket,Kroger,-84.6030211000,34.0487710000,-84.60302,34.04877
5012681076,2303,cafe,FirstWatch,-84.6005723000,34.0471553000,-84.60057,34.04716
5315594655,2501,supermarket,Walmart Supercenter,-84.5570700000,34.0192890000,-84.55707,34.01929
5923082396,2012,community_centre,Ben Robertson Community Center,-84.6211075000,34.0216409000,-84.62111,34.02164
358711067,2082,school,Hickory Hills School,-84.5638218000,33.9370468000,-84.56382,33.93705
358711070,2082,school,Al Burruss School,-84.5774332000,33.9473244000,-84.57743,33.94732
358711085,2082,school,Lockheed School,-84.5271671000,33.9574971000,-84.52717,33.9575
358778315,2082,school,Burruss School,-84.5782665000,33.9431579000,-84.57827,33.94316
2687618822,2303,cafe,Cool Beans,-84.5507353000,33.9531812000,-84.55074,33.95318
2972184793,2501,supermarket,Publix,-84.5993589000,33.9938127000,-84.59936,33.99381
3023487516,2501,supermarket,Food Depot,-84.5321286000,33.9443364000,-84.53213,33.94434
3294816576,2303,cafe,Australian Bakery Cafe,-84.5498678000,33.9521395000,-84.54987,33.95214
3385302578,2303,cafe,Hoboken Cafe,-84.5727724000,33.9522311000,-84.57277,33.95223
3386251710,2082,school,Covenant Christian Ministries Academy,-84.5340191000,33.9551734000,-84.53402,33.95517
3456242172,2082,school,Immanuel Baptist Theological Seminary,-84.5270714000,33.9614005000,-84.52707,33.9614
3764131110,2014,arts_centre,Music on Wheels Academy of Performing Arts,-84.5467170000,33.9764899000,-84.54672,33.97649
4273950027,2014,arts_centre,Young Voices United Performing Arts School,-84.5352714000,33.9507817000,-84.53527,33.95078
4293926213,2303,cafe,Tiny Bubbles Tea Bar,-84.5503883000,33.9525461000,-84.55039,33.95255
5990325048,2303,cafe,Starbucks,-84.5205779000,33.9380727000,-84.52058,33.93807
6507378991,2110,hospital,Concentra Urgent Care,-84.5226736000,33.9560693000,-84.52267,33.95607
6507378992,2110,hospital,Planned Parenthood,-84.5223552000,33.9556329000,-84.52236,33.95563
6550480119,2303,cafe,Tiny Bubbles Tea Bar,-84.5515125000,33.9540480000,-84.55151,33.95405
6550480122,2303,cafe,Bread & Butter Bakery,-84.5515987000,33.9543937000,-84.5516,33.95439
358711144,2082,school,Hawthorne School,-84.5066429000,33.8912625000,-84.50664,33.89126
358778263,2082,school,Argyle Elementary School,-84.4835419000,33.8826036000,-84.48354,33.8826
358785507,2082,school,Atlanta Classical Christian Academy,-84.4775000000,33.8811000000,-84.4775,33.8811
945574843,2303,cafe,Rev Coffee,-84.5042073000,33.8821543000,-84.50421,33.88215
945611545,2501,supermarket,Nam Dae Mun Farmers Market,-84.4876344000,33.8823218000,-84.48763,33.88232
2696041745,2303,cafe,Downtown Connector,-84.4777865000,33.9006643000,-84.47779,33.90066
2752182115,2501,supermarket,Tomato Japanese Grocery,-84.4852091000,33.9050391000,-84.48521,33.90504
3414668205,2501,supermarket,Malincho Euro Market & Cafe,-84.4739592000,33.8841349000,-84.47396,33.88413
6397478528,2501,supermarket,Super Mercado La Villa,-84.4768262000,33.8935798000,-84.47683,33.89358
358680248,2082,school,Belmont Hills School,-84.5360433000,33.8917702000,-84.53604,33.89177
358687068,2082,school,Harmony-Leland School,-84.5577102000,33.8103836000,-84.55771,33.81038
