name,address,lat,lon
,"6751 HOUSTON RD MACON, GA 31216-0000",32.71767,-83.68999
,"5399 HARTLEY BRIDGE RD MACON, GA 31216",32.73109,-83.74392
,"2910 ALLEN RD. MACON, GA 31216-0000",32.74089,-83.67345
,"2254 ROCKY CREEK RD. MACON, GA 31206-0000",32.78561,-83.69367
,"3660 HOUSTON AVE MACON, GA 31206-0000",32.7988,-83.65148
,"1010 NEWBERG AVE MACON, GA 31206",32.80206,-83.65778
,"2950 S LIZELLA RD LIZELLA, GA 31052-0000",32.80514,-83.81992
,"100 UNIVERSITY PKWY MACON, GA 31206-0000",32.80804,-83.73204
,"4543 BLOOMFIELD RD MACON, GA 31206",32.81015,-83.70493
,"1780 ANTHONY RD MACON, GA 31206",32.81863,-83.67086
,"1536 MLK BLVD MACON, GA 31201",32.82155,-83.63701
,"4354 JEFFERSONVILLE RD MACON, GA 31217",32.83042,-83.53802
,"2306 VINEVILLE AVE MACON, GA 31204",32.8452,-83.656
,"4041 MUMFORD RD MACON, GA 31204-0000",32.84748,-83.69151
,"175 EMERY HWY. MACON, GA 31217-0000",32.84818,-83.6233
,"3805 NAPIER AVE MACON, GA 31204",32.85319,-83.68732
,"390 PIERCE AVE MACON, GA 31204",32.85327,-83.66306
,"2003 RIVERSIDE DR MACON, GA 31204",32.85591,-83.64355
,"158 LAMAR RD MACON, GA 31220",32.85774,-83.78566
,"1211 SHURLING DR MACON, GA 31211",32.85911,-83.60308
,"100 CLUBHOUSE RD MACON, GA 31220-0000",32.86155,-83.77218
,"1646 UPPER RIVER RD. MACON, GA 31211-0000",32.86652,-83.62131
,"432 FOREST HILL RD MACON, GA 31210-0000",32.86819,-83.69151
,"3003 TRUITT PL. MACON, GA 31211-0000",32.86957,-83.56942
,"565 WIMBISH RD MACON, GA 31210-0000",32.87422,-83.68797
,"640 WIMBISH RD MACON, GA 31210",32.87871,-83.68636
,"5915 ZEBULON RD MACON, GA 31210-0000",32.88166,-83.75726
,"5645 FORSYTH RD MACON, GA 31210",32.89068,-83.74718
,"1217 FOREST HILL RD MACON, GA 31210",32.89143,-83.69824
,"5024 NORTHSIDE DR MACON, GA 31210-0000",32.90318,-83.72102
,"1415 BASS RD MACON, GA 31210-0000",32.92159,-83.73807
