idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
31,-83.6393,32.68522,0.03739,0.92498,0.0,0.20192,0.0,0.26875,0.96962,0.96962,0.44309,0.0,0.91353,0.96962,0.55245,0.57915
32,-83.63072,32.6852,0.03739,0.0,0.38958,0.20192,0.0,0.26875,0.96962,0.96962,0.44309,0.0,0.91353,0.95396,0.53099,0.54393
48,-83.63927,32.6924,0.03739,0.92498,0.0,0.20192,0.0,0.26875,0.96962,0.96962,0.44309,0.0,0.91353,0.96962,0.55245,0.57915
49,-83.63069,32.69237,0.03739,0.0,0.38958,0.20192,0.0,0.26875,0.96962,0.96962,0.44309,0.0,0.91353,0.95396,0.53099,0.54393
101,-83.69067,32.71406,0.97383,0.0,0.73358,0.07712,0.80486,0.16079,0.45408,0.5291,0.18205,0.07198,0.91353,0.31877,0.51999,0.50929
105,-83.65633,32.71396,0.03739,0.80089,0.38467,0.20192,0.0,0.26875,0.96962,0.96962,0.44309,0.0,0.91353,0.88198,0.58685,0.61231
126,-83.69064,32.72123,0.97383,0.9778,0.48539,0.07712,0.80486,0.16079,0.45408,0.5291,0.18205,0.07198,0.70998,0.99439,0.49101,0.48089
127,-83.68206,32.72121,0.97383,0.76957,0.43118,0.07712,0.80486,0.16079,0.45408,0.5291,0.18205,0.07198,0.91353,0.95092,0.57152,0.56784
130,-83.6563,32.72114,0.03739,0.80089,0.38467,0.20192,0.0,0.26875,0.96962,0.96962,0.44309,0.0,0.91353,0.88198,0.58685,0.61231
131,-83.64772,32.72111,0.03739,0.0,0.38934,0.20192,0.0,0.26875,0.96962,0.96962,0.44309,0.0,0.91353,0.96471,0.5315,0.54436
146,-83.74212,32.72853,0.81514,0.0,0.44403,0.1276,0.0,0.29937,0.84693,0.26969,0.20846,0.26198,0.51017,0.7642,0.40163,0.40986
151,-83.6992,32.72843,0.97383,0.9778,0.48539,0.07712,0.80486,0.16079,0.45408,0.5291,0.18205,0.07198,0.70998,0.99439,0.49101,0.48089
153,-83.68203,32.72838,0.97383,0.97079,0.50479,0.07712,0.80486,0.16079,0.45408,0.5291,0.18205,0.07198,0.91353,0.94625,0.59558,0.59495
173,-83.7421,32.7357,0.81514,0.91493,0.40874,0.1276,0.0,0.29937,0.84693,0.26969,0.20846,0.26198,0.51017,0.98995,0.47713,0.49747
178,-83.69917,32.7356,0.97383,0.0,0.60855,0.07712,0.80486,0.16079,0.45408,0.5291,0.18205,0.07198,0.70928,0.94952,0.43057,0.40608
179,-83.69058,32.73558,0.97383,0.95209,0.53611,0.07712,0.80486,0.16079,0.45408,0.5291,0.18205,0.07198,0.70928,0.85581,0.48824,0.4787
180,-83.682,32.73555,0.97383,0.0,0.65179,0.07712,0.80486,0.16079,0.45408,0.5291,0.18205,0.07198,0.70928,0.73569,0.42529,0.40232
181,-83.67341,32.73553,0.97383,0.76957,0.64221,0.07712,0.80486,0.16079,0.45408,0.5291,0.18205,0.07198,0.91353,0.39238,0.56997,0.57028
205,-83.71631,32.74281,0.97383,0.0,0.0,0.07712,0.80486,0.16079,0.45408,0.5291,0.18205,0.07198,0.70928,0.52349,0.3332,0.31175
208,-83.69056,32.74275,0.97383,0.0,0.57957,0.07712,0.80486,0.16079,0.45408,0.5291,0.18205,0.07198,0.70928,0.52115,0.40553,0.3841
210,-83.67338,32.7427,0.97383,0.0,0.48493,0.07712,0.80486,0.16079,0.45408,0.5291,0.18205,0.07198,0.91353,0.37298,0.49162,0.48053
241,-83.67335,32.74987,0.33816,0.99696,0.42674,0.22272,0.0,0.35803,0.96191,0.96191,0.26455,0.4653,0.69011,0.99953,0.52622,0.54359
275,-83.66474,32.75702,0.33816,0.0,0.92498,0.22272,0.0,0.35803,0.96191,0.96191,0.26455,0.4653,0.70928,0.44356,0.48818,0.49456
342,-83.70762,32.77148,0.60925,0.85254,0.4237,0.7434,0.0,0.78172,0.86703,0.81281,0.79785,0.65599,0.53517,0.98177,0.65708,0.68237
