geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
13051000100,51,0.05501,1,0.59298,0,0.25627,0,0.83478,0,0.50664,0,0.04501,1,0.56203,0,0.07848,0,0.23832,0,0.0051,0,0.44812,0,0.00859,0.00154,1811,1.23693,1464.11086,0.39197,0.25,0.57143,0.37391
13051000300,51,0.01336,1,0.87844,0,0.05868,1,0.14832,0,0.35267,0,0.04498,1,0.09518,1,0.08931,0,0.75228,0,0.00608,0,0.65188,0,0.17728,0.0016,1886,1.30791,1441.99772,0.36069,0.32685,0.47943,0.29366
13051000601,51,0.01253,0,0.68027,0,0.17042,0,0.40514,0,0.27593,0,0.0095,1,0.77078,0,0.04196,0,0.15717,0,0.01874,0,0.19311,0,0.01557,0.01534,4528,3.56108,1271.52267,0.27776,0.30591,0.2958,0.17666
13051000900,51,0.02193,1,0.79563,0,0.06195,1,0.27977,0,0.12642,0,0.03868,1,0.16698,0,0.02358,1,0.76132,0,0.00447,0,0.1763,0,0.00738,0.00447,1053,0.26533,3968.66253,0.37715,0.34615,0.66667,0.36
13051001100,51,0.05997,0,0.73529,0,0.09655,0,0.31579,0,0.11568,0,0.06919,0,0.5627,0,0.03297,0,0.32054,0,0.00625,0,0.0,1,0.0038,0.0071,2192,1.57839,1388.75732,0.33204,0.39416,0.36361,0.21372
13051001200,51,0.00483,1,0.49796,0,0.18731,0,0.64945,0,0.12254,0,0.0,1,0.98468,0,0.00832,1,0.007,1,0.00555,0,0.0,1,0.00371,0.00776,2225,1.65038,1348.17323,0.29518,0.19974,0.5985,0.20525
13051001500,51,0.03457,1,0.51895,0,0.16122,0,0.53071,0,0.35568,0,0.01962,1,0.26574,0,0.02126,1,0.66149,0,0.00524,0,0.47354,0,0.01837,0.00267,1160,0.25722,4509.72749,0.34681,0.5,0.42857,0.36486
13051002000,51,0.02562,1,0.72684,0,0.09579,0,0.35888,0,0.18355,0,0.00954,1,0.58223,0,0.05286,0,0.30764,0,0.00555,0,0.0,1,0.00103,0.00593,1693,0.56953,2972.6179,0.36424,0.4844,0.30373,0.28816
13051002100,51,0.00337,1,0.7896,0,0.20932,0,0.23767,0,0.14047,0,0.00093,1,0.80621,0,0.00232,1,0.18637,0,0.00862,0,0.24308,0,0.00041,0.00658,2408,0.73511,3275.68242,0.36304,0.46275,0.27617,0.2612
13051002200,51,0.01987,1,0.89704,0,0.18572,0,0.19547,0,0.09348,0,0.00347,1,0.75312,0,0.03447,1,0.1925,0,0.01531,0,0.15969,0,0.00709,0.01217,4227,2.20728,1915.02542,0.36138,0.50471,0.23793,0.28246
