osm_id,code,fclass,name,point_x,point_y,lon,lat
358696250,2082,school,North Jackson School,-83.6962814000,34.1778842000,-83.69628,34.17788
358759423,2082,school,Jackson County Comprehensive High School,-83.5969993000,34.1035436000,-83.597,34.10354
358759424,2082,school,West Jackson Elementary School,-83.7627721000,34.1052533000,-83.76277,34.10525
358759429,2082,school,Jackson Trail School,-83.6448903000,34.0870534000,-83.64489,34.08705
358759432,2082,school,Jefferson Elementary School,-83.5857214000,34.1237200000,-83.58572,34.12372
358759435,2082,school,Jefferson High School,-83.5818324000,34.1217757000,-83.58183,34.12178
358759437,2082,school,Jefferson Middle School,-83.5897561000,34.1204409000,-83.58976,34.12044
2287577162,2501,supermarket,Aldi-Ga-,-83.5887802000,34.1878256000,-83.58878,34.18783
4167624193,2501,supermarket,Publix,-83.7037580000,34.1067750000,-83.70376,34.10678
358680317,2082,school,Benton School,-83.4346044000,34.1078884000,-83.4346,34.10789
358704492,2082,school,South Jackson School,-83.5001620000,34.0390011000,-83.50016,34.039
1740512589,2082,school,East Jackson High School,-83.4632444000,34.1430179000,-83.46324,34.14302
1740518767,2082,school,East Jackson Middle School,-83.4716236000,34.1491180000,-83.47162,34.14912
1740518769,2082,school,East Jackson Elementary School,-83.4677076000,34.1457084000,-83.46771,34.14571
358759374,2082,school,Commerce Elementary School,-83.4618706000,34.1934120000,-83.46187,34.19341
358759376,2082,school,Commerce High School,-83.4638788000,34.1981275000,-83.46388,34.19813
358759450,2082,school,Maysville Elementary School,-83.5565545000,34.2448286000,-83.55655,34.24483
1740403006,2082,school,Commerce Primary School,-83.4619457000,34.1955151000,-83.46195,34.19552
