provider,lat,lon,num_stops_per_week,score
Chatham Area Transit,32.07708,-81.09034,171,1
Chatham Area Transit,32.07314,-81.09206,171,1
Chatham Area Transit,32.06288,-81.09555,159,1
Chatham Area Transit,32.00252,-81.11423,470,2
Chatham Area Transit,31.98903,-81.13098,159,1
Chatham Area Transit,32.06262,-81.09561,175,1
Chatham Area Transit,32.12075,-81.19533,71,1
Chatham Area Transit,32.13583,-81.21021,82,1
Chatham Area Transit,32.14631,-81.17772,73,1
Chatham Area Transit,32.07837,-81.08982,179,1
Chatham Area Transit,32.08836,-81.11855,47,1
Chatham Area Transit,32.08881,-81.12019,106,1
Chatham Area Transit,32.0898,-81.12383,106,1
Chatham Area Transit,32.09035,-81.12573,59,1
Chatham Area Transit,32.12548,-81.16937,73,1
Chatham Area Transit,32.1197,-81.18953,71,1
Chatham Area Transit,32.12032,-81.19445,71,1
Chatham Area Transit,32.13888,-81.23312,41,1
Chatham Area Transit,32.13924,-81.23354,73,1
Chatham Area Transit,32.1538,-81.22154,73,1
Chatham Area Transit,32.12556,-81.16973,71,1
Chatham Area Transit,32.10469,-81.1512,79,1
Chatham Area Transit,32.103,-81.14863,79,1
Chatham Area Transit,32.16321,-81.20724,73,1
Chatham Area Transit,32.16405,-81.19361,73,1
Chatham Area Transit,32.15733,-81.21199,73,1
Chatham Area Transit,32.15642,-81.21389,73,1
Chatham Area Transit,32.15221,-81.22665,73,1
Chatham Area Transit,32.13873,-81.23319,112,1
Chatham Area Transit,32.14122,-81.20355,71,1
Chatham Area Transit,32.14014,-81.19088,71,1
Chatham Area Transit,32.11974,-81.18996,71,1
Chatham Area Transit,32.12645,-81.17569,71,1
Chatham Area Transit,32.09154,-81.11482,106,1
Chatham Area Transit,32.10566,-81.15127,73,1
Chatham Area Transit,32.09559,-81.14459,83,1
Chatham Area Transit,32.09462,-81.13596,163,1
Chatham Area Transit,32.08004,-81.11269,163,1
Chatham Area Transit,32.08019,-81.11316,164,1
Chatham Area Transit,32.09349,-81.12009,103,1
Chatham Area Transit,32.10685,-81.14927,73,1
Chatham Area Transit,32.09279,-81.14942,83,1
Chatham Area Transit,32.10123,-81.15032,166,1
Chatham Area Transit,32.07758,-81.09841,390,2
Chatham Area Transit,32.07623,-81.09895,390,2
Chatham Area Transit,32.07847,-81.10885,164,1
Chatham Area Transit,32.0784,-81.10867,163,1
Chatham Area Transit,32.07896,-81.1105,164,1
Chatham Area Transit,32.08051,-81.11441,164,1
Chatham Area Transit,32.08093,-81.11582,164,1
Chatham Area Transit,32.08192,-81.11725,164,1
Chatham Area Transit,32.08311,-81.11885,164,1
Chatham Area Transit,32.08449,-81.12083,164,1
Chatham Area Transit,32.08573,-81.12264,164,1
Chatham Area Transit,32.08655,-81.12385,164,1
Chatham Area Transit,32.08739,-81.12512,164,1
Chatham Area Transit,32.08854,-81.12681,164,1
Chatham Area Transit,32.094,-81.12426,103,1
Chatham Area Transit,32.09218,-81.12149,103,1
Chatham Area Transit,32.09508,-81.12246,103,1
Chatham Area Transit,32.09589,-81.12365,127,1
Chatham Area Transit,32.08951,-81.11559,106,1
Chatham Area Transit,32.09133,-81.12903,71,1
Chatham Area Transit,32.09218,-81.13222,164,1
Chatham Area Transit,32.09325,-81.13765,83,1
Chatham Area Transit,32.09058,-81.14081,83,1
Chatham Area Transit,32.0904,-81.13998,83,1
Chatham Area Transit,32.08998,-81.13873,83,1
Chatham Area Transit,32.0899,-81.14163,83,1
Chatham Area Transit,32.09028,-81.14311,83,1
Chatham Area Transit,32.09122,-81.1467,83,1
Chatham Area Transit,32.0908,-81.13013,81,1
Chatham Area Transit,32.09399,-81.14735,83,1
Chatham Area Transit,32.09588,-81.14506,83,1
Chatham Area Transit,32.09704,-81.14614,83,1
Chatham Area Transit,32.09833,-81.14752,83,1
Chatham Area Transit,32.09972,-81.14899,83,1
Chatham Area Transit,32.09359,-81.13431,164,1
Chatham Area Transit,32.10289,-81.14868,83,1
Chatham Area Transit,32.10119,-81.14621,162,1
Chatham Area Transit,32.09458,-81.13581,164,1
Chatham Area Transit,32.09694,-81.14262,162,1
Chatham Area Transit,32.0961,-81.1382,162,1
Chatham Area Transit,32.09361,-81.13442,84,1
Chatham Area Transit,32.09613,-81.13811,81,1
Chatham Area Transit,32.0971,-81.13956,81,1
