lat,lon
32.07708,-81.09034
32.07314,-81.09206
32.06288,-81.09555
32.00252,-81.11423
31.98903,-81.13098
32.06262,-81.09561
32.12075,-81.19533
32.13583,-81.21021
32.14631,-81.17772
32.07837,-81.08982
32.08836,-81.11855
32.08881,-81.12019
32.0898,-81.12383
32.09035,-81.12573
32.12548,-81.16937
32.1197,-81.18953
32.12032,-81.19445
32.13888,-81.23312
32.13924,-81.23354
32.1538,-81.22154
32.12556,-81.16973
32.10469,-81.1512
32.103,-81.14863
32.16321,-81.20724
32.16405,-81.19361
32.15733,-81.21199
32.15642,-81.21389
32.15221,-81.22665
32.13873,-81.23319
32.14122,-81.20355
32.14014,-81.19088
32.11974,-81.18996
32.12645,-81.17569
32.09154,-81.11482
32.10566,-81.15127
32.09559,-81.14459
32.09462,-81.13596
32.08004,-81.11269
32.08019,-81.11316
32.09349,-81.12009
32.10685,-81.14927
32.09279,-81.14942
32.10123,-81.15032
32.07758,-81.09841
32.07623,-81.09895
32.07847,-81.10885
32.0784,-81.10867
32.07896,-81.1105
32.08051,-81.11441
32.08093,-81.11582
32.08192,-81.11725
32.08311,-81.11885
32.08449,-81.12083
32.08573,-81.12264
32.08655,-81.12385
32.08739,-81.12512
32.08854,-81.12681
32.094,-81.12426
32.09218,-81.12149
32.09508,-81.12246
32.09589,-81.12365
32.08951,-81.11559
32.09133,-81.12903
32.09218,-81.13222
32.09325,-81.13765
32.09058,-81.14081
32.0904,-81.13998
32.08998,-81.13873
32.0899,-81.14163
32.09028,-81.14311
32.09122,-81.1467
32.0908,-81.13013
32.09399,-81.14735
32.09588,-81.14506
32.09704,-81.14614
32.09833,-81.14752
32.09972,-81.14899
32.09359,-81.13431
32.10289,-81.14868
32.10119,-81.14621
32.09458,-81.13581
32.09694,-81.14262
32.0961,-81.1382
32.09361,-81.13442
32.09613,-81.13811
32.0971,-81.13956
32.10445,-81.14452
32.10284,-81.14347
32.0945,-81.13607
32.0935,-81.13429
32.09224,-81.13239
32.08838,-81.12663
32.08733,-81.1251
32.0866,-81.124
32.08592,-81.12299
32.08464,-81.1211
32.08341,-81.11937
32.08218,-81.11764
32.08103,-81.11606
32.08054,-81.11463
32.0789,-81.11048
32.07715,-81.10382
32.07583,-81.09893
32.06322,-81.10032
32.02569,-81.11225
32.0057,-81.11766
32.02593,-81.11319
32.06288,-81.10042
32.07499,-81.09494
32.07284,-81.09299
32.07285,-81.09546
32.07063,-81.09631
32.06904,-81.09814
32.06714,-81.09885
32.0656,-81.09944
32.06406,-81.10001
32.06117,-81.10107
32.05952,-81.10168
32.05792,-81.10225
32.05543,-81.10316
32.05303,-81.10404
32.05038,-81.105
32.04799,-81.10587
32.04648,-81.1064
32.04692,-81.10851
32.04578,-81.1091
32.04299,-81.11018
32.04139,-81.11083
32.0401,-81.11131
32.03666,-81.11262
32.03496,-81.11326
32.03387,-81.11459
32.03425,-81.11602
32.03445,-81.11727
32.03594,-81.12244
32.03645,-81.12408
32.03693,-81.12588
32.03506,-81.12512
32.0359,-81.1227
32.03525,-81.12008
32.03417,-81.11616
32.03264,-81.11415
32.03093,-81.11483
32.02873,-81.11693
32.02807,-81.11878
32.02717,-81.11866
32.02667,-81.1163
32.02605,-81.11373
32.02287,-81.11292
32.02056,-81.11368
32.01481,-81.11563
32.01077,-81.11689
32.00476,-81.11434
32.00415,-81.11076
32.00673,-81.10984
32.0095,-81.11208
32.01066,-81.1164
32.01417,-81.11583
32.02012,-81.11378
32.0226,-81.11297
32.02669,-81.11625
32.07518,-81.09458
32.02724,-81.1186
32.02769,-81.12003
32.02799,-81.11811
32.03053,-81.11471
32.03196,-81.11412
32.03579,-81.1268
32.0763,-81.09048
32.03613,-81.11247
32.04001,-81.11131
32.04115,-81.11089
32.0428,-81.11022
32.04493,-81.10938
32.04718,-81.10849
32.04816,-81.10573
32.05,-81.10509
32.05276,-81.10405
32.05499,-81.10326
32.05756,-81.10234
32.05912,-81.10179
32.06081,-81.10116
32.06375,-81.10008
32.06518,-81.09953
32.06678,-81.09895
32.06857,-81.09827
32.07052,-81.09756
32.07221,-81.09918
31.98893,-81.08127
31.9961,-81.14994
31.98453,-81.17292
31.97135,-81.24501
31.99854,-81.25792
31.98981,-81.07796
31.99359,-81.07813
31.99698,-81.07813
31.99893,-81.07774
32.00064,-81.07919
32.00234,-81.0855
32.00319,-81.08796
32.00388,-81.09048
32.00535,-81.09613
32.00638,-81.10006
32.00679,-81.10155
32.0073,-81.10341
32.00654,-81.11001
32.00532,-81.11043
32.00445,-81.11073
31.99849,-81.11438
31.9969,-81.11695
31.99746,-81.11896
31.9978,-81.1202
31.99829,-81.12207
31.99865,-81.12387
31.99917,-81.12654
32.00003,-81.12976
32.00047,-81.13195
32.00237,-81.14006
32.00087,-81.14477
31.99772,-81.14798
31.99498,-81.15149
31.99281,-81.15451
31.991,-81.15589
31.988,-81.15832
31.98619,-81.16033
31.98224,-81.16863
31.985,-81.16951
31.98467,-81.16821
31.98694,-81.21576
31.98875,-81.21262
31.98913,-81.21199
31.98712,-81.21554
31.98511,-81.21933
31.98377,-81.22188
31.98278,-81.22371
31.97814,-81.22754
31.97552,-81.22733
31.97208,-81.22736
31.96937,-81.23652
31.96943,-81.23302
31.96967,-81.24388
31.97305,-81.24615
31.97978,-81.25334
31.98061,-81.25526
31.98269,-81.25747
31.98646,-81.25701
31.99247,-81.25724
31.9972,-81.25952
31.99253,-81.25728
31.98656,-81.25703
31.98285,-81.25749
31.98056,-81.25525
31.97653,-81.24854
31.97164,-81.24525
31.97003,-81.24416
31.96942,-81.2329
31.96934,-81.23623
31.97164,-81.22737
31.976,-81.22733
31.97794,-81.22749
31.98063,-81.22608
31.98258,-81.22368
31.98364,-81.22174
31.98571,-81.21781
31.98443,-81.16223
31.98605,-81.1604
31.98798,-81.15829
31.98968,-81.15688
31.99142,-81.15552
31.9949,-81.15157
31.99782,-81.1478
32.00083,-81.14476
32.00238,-81.14021
32.00196,-81.13836
32.00069,-81.13303
32.00037,-81.13162
31.99991,-81.1295
31.99949,-81.12804
31.99892,-81.12577
31.99858,-81.12421
31.99772,-81.12004
31.99745,-81.11906
31.99721,-81.11479
32.0015,-81.11321
32.00263,-81.11227
32.00863,-81.1093
32.00824,-81.10738
32.00736,-81.10384
32.00677,-81.1016
32.00533,-81.10142
32.00257,-81.10241
31.99562,-81.10503
31.99232,-81.09855
31.99167,-81.09585
31.99035,-81.09053
31.99028,-81.08779
32.07414,-81.09132
32.07191,-81.09216
32.07089,-81.09298
32.06867,-81.0934
32.06769,-81.09374
32.06586,-81.09441
32.0642,-81.09507
32.05979,-81.09671
32.05815,-81.09732
32.05654,-81.09787
32.05492,-81.09844
32.04888,-81.10081
32.04594,-81.10186
32.04369,-81.10266
32.03936,-81.10423
32.03548,-81.10567
32.03343,-81.10644
32.03066,-81.10742
32.02832,-81.10825
32.02665,-81.10886
32.02195,-81.11061
32.01996,-81.11127
32.01714,-81.11224
32.01276,-81.11369
