idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
58,-83.71735,33.65029,0.61699,0.0,0.78684,0.67042,0.43532,0.45444,0.79134,0.43588,0.50056,0.61642,0.8369,0.54893,0.61097,0.61088
74,-83.72601,33.65747,0.61699,0.92463,0.64061,0.67042,0.43532,0.45444,0.79134,0.43588,0.50056,0.61642,0.8369,0.89145,0.67916,0.6905
75,-83.71732,33.65745,0.61699,0.95219,0.83127,0.67042,0.43532,0.45444,0.79134,0.43588,0.50056,0.61642,0.8369,0.25703,0.67334,0.68962
76,-83.70864,33.65743,0.61699,0.0,0.49888,0.67042,0.43532,0.45444,0.79134,0.43588,0.50056,0.61642,0.8369,0.8802,0.59154,0.58908
95,-83.7173,33.66461,0.61699,0.99719,0.74634,0.67042,0.43532,0.45444,0.79134,0.43588,0.50056,0.61642,0.8369,0.94376,0.70044,0.71248
96,-83.70861,33.66459,0.61699,0.97413,0.29359,0.67042,0.43532,0.45444,0.79134,0.43588,0.50056,0.61642,0.8369,0.64117,0.62698,0.64085
291,-83.69973,33.7147,0.8189,0.92463,0.36502,0.8054,0.90439,0.61417,0.43588,0.77278,0.70979,0.90439,0.6991,0.84589,0.66776,0.66771
292,-83.69104,33.71467,0.61699,0.0,0.74072,0.67042,0.43532,0.45444,0.79134,0.43588,0.50056,0.61642,0.6991,0.26659,0.53015,0.52997
410,-83.64748,33.73603,0.8189,0.0,0.3369,0.8054,0.90439,0.61417,0.43588,0.77278,0.70979,0.90439,0.94882,0.8369,0.64965,0.64122
427,-83.85615,33.74364,0.23453,0.97244,0.85489,0.70922,0.86558,0.41564,0.62711,0.64848,0.28515,0.81609,0.60292,0.87233,0.69217,0.68092
428,-83.84745,33.74363,0.31327,0.95613,0.46907,0.1676,0.0,0.15748,0.08774,0.13667,0.14679,0.40045,0.62992,0.92182,0.46209,0.48122
470,-83.86483,33.75081,0.23453,0.97244,0.85489,0.70922,0.86558,0.41564,0.62711,0.64848,0.28515,0.81609,0.60292,0.87233,0.69217,0.68092
471,-83.85614,33.7508,0.23453,0.0,0.79134,0.70922,0.86558,0.41564,0.62711,0.64848,0.28515,0.81609,0.6018,0.79753,0.6062,0.58073
613,-83.8561,33.77228,0.23453,0.98594,0.62261,0.70922,0.86558,0.41564,0.62711,0.64848,0.28515,0.81609,0.58268,0.9775,0.61188,0.6029
614,-83.8474,33.77227,0.20304,0.0,0.536,0.51069,0.0,0.81271,0.55343,0.61699,0.02981,0.0,0.58268,0.86277,0.41728,0.43714
620,-83.7952,33.77219,0.20304,0.8757,0.464,0.51069,0.0,0.81271,0.55343,0.61699,0.02981,0.0,0.25984,0.98369,0.41711,0.4373
621,-83.7865,33.77217,0.31327,0.85602,0.49831,0.1676,0.0,0.15748,0.08774,0.13667,0.14679,0.40045,0.01294,0.83633,0.24439,0.251
642,-83.60382,33.77169,0.05118,0.0,0.50619,0.26997,0.33296,0.71035,0.30371,0.21372,0.3982,0.06355,0.89426,0.67323,0.49726,0.50257
643,-83.59512,33.77166,0.05118,0.0,0.44882,0.26997,0.33296,0.71035,0.30371,0.21372,0.3982,0.06355,0.89426,0.53712,0.48328,0.48956
651,-83.96919,33.77953,0.39033,0.9027,0.73341,0.4297,0.0,0.38358,0.27165,0.31609,0.32396,0.0315,0.40326,0.94882,0.43771,0.45308
663,-83.86478,33.77945,0.77672,0.0,0.6333,0.31215,0.63498,0.0,0.58493,0.86895,0.35602,0.35827,0.55906,0.75872,0.45447,0.44191
664,-83.85608,33.77944,0.23453,0.98594,0.62261,0.70922,0.86558,0.41564,0.62711,0.64848,0.28515,0.81609,0.58268,0.9775,0.61188,0.6029
681,-83.70818,33.77916,0.8189,0.88695,0.93926,0.8054,0.90439,0.61417,0.43588,0.77278,0.70979,0.90439,0.14004,0.61811,0.61974,0.6102
693,-83.60378,33.77885,0.05118,0.80371,0.71316,0.26997,0.33296,0.71035,0.30371,0.21372,0.3982,0.06355,0.89426,0.55399,0.57745,0.59566
702,-83.97788,33.78669,0.39033,0.83015,0.70697,0.4297,0.0,0.38358,0.27165,0.31609,0.32396,0.0315,0.43138,0.94263,0.43584,0.45096
705,-83.95178,33.78668,0.39033,0.0,0.73116,0.4297,0.0,0.38358,0.27165,0.31609,0.32396,0.0315,0.43138,0.76209,0.36758,0.37153
715,-83.86477,33.78661,0.77672,0.97919,0.63836,0.31215,0.63498,0.0,0.58493,0.86895,0.35602,0.35827,0.54331,0.97975,0.54148,0.54249
716,-83.85607,33.7866,0.27334,0.0,0.72385,0.06918,0.59505,0.23453,0.66592,0.91114,0.22385,0.77615,0.53487,0.53937,0.54049,0.538
724,-83.78646,33.78649,0.20304,0.0,0.74128,0.51069,0.0,0.81271,0.55343,0.61699,0.02981,0.0,0.22947,0.91001,0.37442,0.38112
725,-83.77776,33.78648,0.20304,0.83015,0.54499,0.51069,0.0,0.81271,0.55343,0.61699,0.02981,0.0,0.22778,0.99888,0.4162,0.4347
729,-83.74296,33.78641,0.8189,0.95613,0.52812,0.8054,0.90439,0.61417,0.43588,0.77278,0.70979,0.90439,0.0135,0.9207,0.51246,0.49264
730,-83.73426,33.78639,0.8189,0.83015,0.48819,0.8054,0.90439,0.61417,0.43588,0.77278,0.70979,0.90439,0.14004,0.80315,0.56835,0.55663
733,-83.70816,33.78632,0.8189,0.0,0.70304,0.8054,0.90439,0.61417,0.43588,0.77278,0.70979,0.90439,0.14004,0.45782,0.51568,0.49397
744,-83.61245,33.78604,0.05118,0.0,0.41957,0.26997,0.33296,0.71035,0.30371,0.21372,0.3982,0.06355,0.89426,0.68785,0.48716,0.49237
745,-83.60375,33.78601,0.05118,0.0,0.31496,0.26997,0.33296,0.71035,0.30371,0.21372,0.3982,0.06355,0.89426,0.66142,0.47276,0.47816
757,-83.95178,33.79384,0.39033,0.95951,0.44038,0.4297,0.0,0.38358,0.27165,0.31609,0.32396,0.0315,0.43138,0.96288,0.41323,0.43015
768,-83.85606,33.79376,0.27334,0.75309,0.66873,0.06918,0.59505,0.23453,0.66592,0.91114,0.22385,0.77615,0.5315,0.83408,0.61008,0.61779
776,-83.78644,33.79366,0.20304,0.83015,0.54499,0.51069,0.0,0.81271,0.55343,0.61699,0.02981,0.0,0.22778,0.99888,0.4162,0.4347
777,-83.77774,33.79364,0.20304,0.83015,0.54499,0.51069,0.0,0.81271,0.55343,0.61699,0.02981,0.0,0.22778,0.99888,0.4162,0.4347
781,-83.74294,33.79357,0.8189,0.99156,0.0,0.8054,0.90439,0.61417,0.43588,0.77278,0.70979,0.90439,0.14004,0.5613,0.50804,0.50037
782,-83.73423,33.79355,0.52925,0.85602,0.89483,0.89314,0.67717,0.29584,0.0,0.34814,0.91282,0.52868,0.26434,0.69966,0.5697,0.55652
783,-83.72553,33.79353,0.8189,0.85602,0.65861,0.8054,0.90439,0.61417,0.43588,0.77278,0.70979,0.90439,0.14004,0.81552,0.59221,0.58079
784,-83.71683,33.79351,0.8189,0.85602,0.65861,0.8054,0.90439,0.61417,0.43588,0.77278,0.70979,0.90439,0.14004,0.81552,0.59221,0.58079
785,-83.70813,33.79348,0.42238,0.83015,0.96063,1.0,0.2261,0.8937,0.16479,0.0,0.80596,0.25141,0.2171,0.41564,0.4716,0.47178
786,-83.69943,33.79346,0.42238,0.83015,0.87908,1.0,0.2261,0.8937,0.16479,0.0,0.80596,0.25141,0.2171,0.44319,0.46278,0.46277
833,-83.74291,33.80073,0.52925,0.96232,0.0,0.89314,0.67717,0.29584,0.0,0.34814,0.91282,0.52868,0.14061,0.83352,0.41675,0.40577
836,-83.71681,33.80067,0.52925,0.0,0.98481,0.89314,0.67717,0.29584,0.0,0.34814,0.91282,0.52868,0.34083,0.39089,0.51908,0.49577
837,-83.7081,33.80064,0.42238,0.0,0.87739,1.0,0.2261,0.8937,0.16479,0.0,0.80596,0.25141,0.27053,0.52587,0.46873,0.46175
838,-83.6994,33.80062,0.42238,0.9117,0.42688,1.0,0.2261,0.8937,0.16479,0.0,0.80596,0.25141,0.2171,0.44657,0.41254,0.41373
870,-83.87344,33.8081,0.27334,0.0,0.60686,0.06918,0.59505,0.23453,0.66592,0.91114,0.22385,0.77615,0.55849,0.71372,0.47622,0.46894
879,-83.79511,33.80799,0.27334,0.88695,0.82171,0.06918,0.59505,0.23453,0.66592,0.91114,0.22385,0.77615,0.25534,0.57255,0.498,0.49306
880,-83.78641,33.80798,0.0,0.9027,0.60742,0.02925,0.78628,0.12767,0.40607,0.10686,0.0,0.49888,0.25534,0.88751,0.39411,0.37306
888,-83.71678,33.80783,0.52925,0.8757,0.63386,0.89314,0.67717,0.29584,0.0,0.34814,0.91282,0.52868,0.34083,0.93138,0.56791,0.55388
889,-83.70808,33.8078,0.42238,0.0,0.82902,1.0,0.2261,0.8937,0.16479,0.0,0.80596,0.25141,0.2694,0.66592,0.46931,0.46132
922,-83.87343,33.81526,0.27334,0.98144,0.8667,0.06918,0.59505,0.23453,0.66592,0.91114,0.22385,0.77615,0.55849,0.97694,0.59528,0.60086
973,-83.87341,33.82242,0.27334,0.98144,0.8667,0.06918,0.59505,0.23453,0.66592,0.91114,0.22385,0.77615,0.55849,0.97694,0.59528,0.60086
980,-83.81248,33.82234,0.0,0.0,0.3144,0.02925,0.78628,0.12767,0.40607,0.10686,0.0,0.49888,0.34702,0.80821,0.36225,0.33486
981,-83.80378,33.82233,0.0,0.0,0.4775,0.02925,0.78628,0.12767,0.40607,0.10686,0.0,0.49888,0.34871,0.40551,0.36282,0.33833
988,-83.74284,33.82221,0.52925,0.0,0.54724,0.89314,0.67717,0.29584,0.0,0.34814,0.91282,0.52868,0.27953,0.7784,0.46922,0.44263
989,-83.73414,33.82219,0.52925,0.98031,0.60405,0.89314,0.67717,0.29584,0.0,0.34814,0.91282,0.52868,0.34083,0.80484,0.56123,0.54878
1021,-83.89081,33.8296,0.77672,0.9955,0.84252,0.31215,0.63498,0.0,0.58493,0.86895,0.35602,0.35827,0.39539,0.99438,0.59249,0.59378
1022,-83.88211,33.82959,0.77672,0.98706,0.0,0.31215,0.63498,0.0,0.58493,0.86895,0.35602,0.35827,0.39708,0.61249,0.46738,0.47128
1023,-83.8734,33.82958,0.27334,0.9027,0.0,0.06918,0.59505,0.23453,0.66592,0.91114,0.22385,0.77615,0.54106,0.77615,0.46932,0.47517
1024,-83.8647,33.82957,0.27334,0.9117,0.0,0.06918,0.59505,0.23453,0.66592,0.91114,0.22385,0.77615,0.53881,0.67548,0.46533,0.47211
1065,-83.89951,33.83677,0.77672,0.94882,0.68673,0.31215,0.63498,0.0,0.58493,0.86895,0.35602,0.35827,0.39426,0.67998,0.55495,0.55766
1066,-83.8908,33.83676,0.15354,0.96682,0.93813,0.47919,0.81609,0.84421,0.95107,0.95107,0.66029,0.85489,0.5315,0.78628,0.78992,0.79558
1067,-83.8821,33.83675,0.15354,0.0,0.91507,0.47919,0.81609,0.84421,0.95107,0.95107,0.66029,0.85489,0.5315,0.56693,0.70356,0.69629
