name,address,lat,lon
,"1154 TILTON RD., SE DALTON, GA 30721-0000",34.64879,-84.93234
,"394 CARBONDALE RD., SW DALTON, GA 30721-0000",34.65022,-84.98818
,"1773 MILL CREEK RD. ROCKY FACE, GA 30740-0000",34.7321,-85.04145
,"4021 AIRPORT RD., SE DALTON, GA 30721-0000",34.7333,-84.89162
,"2031 DUG GAP RD. DALTON, GA 30720-0000",34.73379,-84.99748
,"700 HILL ROAD DALTON, GA 30721-0000",34.74566,-84.9319
,"1306 S. THORNTON AVE. DALTON, GA 30720-0000",34.75026,-84.97074
,"1399 LAFAYETTE RD ROCKY FACE, GA 30740",34.76078,-85.0889
,"2809 E. WALNUT AVE. DALTON, GA 30721-0000",34.77049,-84.92488
,"218 N. FREDRICK ST. DALTON, GA 30721-0000",34.77358,-84.95688
,"302 CAPPES STREET DALTON, GA 30720-0000",34.77432,-84.97789
,"300 WEST WAUGH STREET DALTON, GA 30720-0000",34.77457,-84.97029
,"2206 MT. HAVEN DR. RM 105 DALTON, GA 30720-0000",34.78044,-85.00184
,"1815 UTILITY RD., SW ROCKY FACE, GA 30740-0000",34.78367,-85.0511
,"904 CIVIC DR. DALTON, GA 30721-0000",34.7852,-84.959
,"1448 PLEASANT GROVE DR NE DALTON, GA 30721-0000",34.81671,-84.93571
,"1409 DAWNVILLE ROAD, NE DALTON, GA 30721-0000",34.82279,-84.8789
,"2701 CLEVELAND RD. DALTON, GA 30721-0000",34.83008,-84.94492
,"215 CLISBY AUSTIN ROAD TUNNEL HILL, GA 30755-0000",34.83996,-85.04217
,"422 RURITAN DRIVE VARNELL, GA 30756-0000",34.89566,-84.94017
,"8347 HIGHWAY 2 DALTON, GA 30721-0000",34.90705,-84.88046
,"3855 KEITH VALLEY RD DALTON, GA 30721-0000",34.95027,-84.87093
,"5102 RED CLAY RD. COHUTTA, GA 30710-0000",34.96001,-84.9523
