,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,358787977,2005,post_office,Sea Island Post Office,-81.3502000000,31.1825000000,-81.3502,31.1825
1,6195344952,2002,fire_station,Glynn County Fire Station NO.4,-81.3764323000,31.1876177000,-81.37643,31.18762
2,358775063,2005,post_office,Brunswick Post Office,-81.4923227000,31.1502306000,-81.49232,31.15023
3,367912798,2009,courthouse,Glynn County Courthouse,-81.4945450000,31.1530083000,-81.49454,31.15301
4,367913044,2002,fire_station,Ballard Fire Station,-81.5064908000,31.2035627000,-81.50649,31.20356
5,367913056,2002,fire_station,Fire Station Number 2,-81.4931562000,31.1596748000,-81.49316,31.15967
6,367913403,2007,library,Brunswick-Glynn County Regional Library,-81.4962118000,31.1493972000,-81.49621,31.1494
7,367913791,2007,library,College of Coastal Georgia Clara Gould Library,-81.4861556000,31.1819320000,-81.48616,31.18193
8,367914268,2001,police,Brunswick Police Department,-81.4951000000,31.1459000000,-81.4951,31.1459
9,367914441,2008,town_hall,Brunswick City Hall,-81.4939895000,31.1496750000,-81.49399,31.14968
10,1641460812,2007,library,Brunswick-Glynn County Library,-81.4959763000,31.1484036000,-81.49598,31.1484
11,6198410026,2002,fire_station,Brunswick Fire Station,-81.4901819000,31.1507483000,-81.49018,31.15075
12,6198520772,2008,town_hall,Brunswick Historic City Hall,-81.4945234000,31.1460377000,-81.49452,31.14604
