geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
13285960100,285,0.00573,1,0.88935,0,0.14692,0,0.18903,0,0.09658,0,0.00324,1,0.2609,0,0.03727,1,0.68125,0,0.09048,0,0.03131,0,0.02189,0.11382,6005,173.15049,34.68081,0.45733,0.48005,0.46556,0.38486
13285960201,285,0.00777,1,0.98979,0,0.14656,0,0.09567,1,0.04669,0,0.04061,1,0.11545,0,0.02398,1,0.78542,0,0.04706,0,0.0,1,0.00632,0.05718,3094,70.42466,43.93347,0.58821,0.52928,0.4836,0.50687
13285960202,285,0.00274,1,0.96005,0,0.09531,0,0.09027,0,0.07118,0,0.0123,1,0.15993,0,0.02285,1,0.78954,0,0.03544,0,0.0,1,0.00129,0.08548,2208,186.65913,11.82905,0.55904,0.63262,0.39425,0.47383
13285960300,285,0.00571,1,0.97691,0,0.04657,1,0.1003,0,0.10185,0,0.00325,1,0.0513,1,0.06807,0,0.87187,0,0.05878,0,0.07795,0,0.05899,0.05717,4397,35.83502,122.70119,0.62642,0.49604,0.35431,0.553
13285960400,285,0.04577,1,0.88359,0,0.13286,0,0.21934,0,0.12261,0,0.02654,1,0.32768,0,0.03292,1,0.59691,0,0.08605,0,0.25821,0,0.1086,0.06834,6771,22.44199,301.71123,0.6078,0.49286,0.41821,0.50226
13285960501,285,0.02828,1,0.90185,0,0.19161,0,0.29465,0,0.09189,0,0.0,1,0.50338,0,0.0354,1,0.4473,0,0.06862,0,0.53676,0,0.04176,0.03006,4412,7.58587,581.60778,0.56442,0.49999,0.34783,0.4396
13285960502,285,0.0547,0,0.96728,0,0.12987,0,0.19018,0,0.14715,0,0.07495,0,0.37124,0,0.03367,1,0.48759,0,0.11352,0,0.12834,0,0.07954,0.09951,6530,84.98593,76.83625,0.54944,0.37493,0.36639,0.43427
13285960600,285,0.01535,1,0.82732,0,0.23471,0,0.28453,0,0.0925,0,0.01298,1,0.56076,0,0.05878,0,0.32438,0,0.07473,0,0.13704,0,0.15012,0.06905,5154,62.15712,82.9189,0.51641,0.31034,0.43797,0.36482
13285960700,285,0.03187,1,0.90899,0,0.1538,0,0.15579,0,0.11838,0,0.02333,1,0.39021,0,0.07015,0,0.50088,0,0.08497,0,0.2576,0,0.06414,0.06516,5832,72.69545,80.2251,0.54505,0.45805,0.50028,0.39372
13285960800,285,0.01934,1,0.70574,0,0.20855,0,0.45868,0,0.11985,0,0.00425,1,0.62716,0,0.03136,1,0.30056,0,0.05189,0,0.79465,0,0.03238,0.00982,3617,3.60574,1003.12275,0.52189,0.61905,0.57143,0.32903
13285960901,285,0.04181,1,0.88436,0,0.15651,0,0.20862,0,0.0977,0,0.04506,1,0.6219,0,0.0406,1,0.28441,0,0.05769,0,0.59642,0,0.04826,0.02206,4072,9.70447,419.6006,0.52192,0.61184,0.56116,0.34269
13285960902,285,0.00283,1,0.97151,0,0.13309,0,0.13317,0,0.08562,0,0.00215,1,0.14792,0,0.01627,1,0.79346,0,0.09215,0,0.0,1,0.23383,0.11703,6815,123.49864,55.18279,0.51038,0.57387,0.52015,0.4082
13285961000,285,0.00105,1,0.83786,0,0.22955,0,0.23022,0,0.06309,0,0.0,1,0.45875,0,0.01488,1,0.52232,0,0.09166,0,0.0,1,0.14595,0.14523,5503,145.26536,37.8824,0.39455,0.46573,0.49984,0.33352
13285961100,285,0.0,1,0.99486,0,0.04701,0,0.14811,0,0.10797,0,0.0,1,0.16213,0,0.02193,1,0.81063,0,0.04696,0,0.01607,0,0.00693,0.06009,2634,157.02616,16.77427,0.54541,0.53809,0.66607,0.44809
