,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,358766251,2005,post_office,Coosa Post Office,-85.2916209000,34.2628710000,-85.29162,34.26287
1,358766760,2005,post_office,Rome Post Office,-85.1792118000,34.2706941000,-85.17921,34.27069
2,358766801,2005,post_office,Silver Creek Post Office,-85.1435605000,34.1673183000,-85.14356,34.16732
3,367913026,2009,courthouse,Floyd County Courthouse,-85.1718950000,34.2562047000,-85.1719,34.2562
4,367913395,2002,fire_station,Fire Station Number 7,-85.1693949000,34.2570380000,-85.16939,34.25704
5,367913941,2007,library,Carnegie Library,-85.1682838000,34.2567603000,-85.16828,34.25676
6,367913956,2007,library,Livingston Library,-85.1963403000,34.2578713000,-85.19634,34.25787
7,367914987,2008,town_hall,Rome City Hall,-85.1688394000,34.2567603000,-85.16884,34.25676
8,1661766918,2005,post_office,West Rome Post Office,-85.2279360000,34.2738759000,-85.22794,34.27388
9,1661835416,2007,library,Sarah-Hightower Library,-85.1690846000,34.2581893000,-85.16908,34.25819
10,1368556841,2005,post_office,Cave Spring Post Office,-85.3412034000,34.1042124000,-85.3412,34.10421
