name,address,lat,lon
,"229 OHOOPEE AVE MELDRIM, GA 31318-0000",32.14217,-81.37925
,"144 ZEIGLER RD BLOOMINGDALE, GA 31302-0000",32.1462,-81.33655
,"1952 NOEL C CONAWAY RD GUYTON, GA 31312-0000",32.18932,-81.31192
,"4752 GA HIGHWAY 17 S GUYTON, GA 31312-0000",32.20776,-81.36529
,"1931 SANDHILL RD GUYTON, GA 31312-0000",32.22327,-81.40208
,"155 GOSHEN RD RINCON, GA 31326-0000",32.24783,-81.21437
,"5835 GA HIGHWAY 21 S RINCON, GA 31326-0000",32.25979,-81.2182
,"812 BLUE JAY RD. RINCON, GA 31326-0000",32.27464,-81.27519
,"305 WEISENBAKER ROAD RINCON, GA 31326-0000",32.28298,-81.22738
,"131 ELKINS ST. GUYTON, GA 31312-0000",32.293,-81.38979
,"1004 LEXINGTON AVENUE RINCON, GA 31326-0000",32.3082,-81.23407
,"3430 GA HIGHWAY 21 S RINCON, GA 31326-0000",32.31783,-81.24776
,"801 CENTRAL BLVD GUYTON, GA 31326-0000",32.34193,-81.39969
,"101 CLEVELAND ST SPRINGFIELD, GA 31329-0000",32.36951,-81.31136
,"1984 GA HIGHWAY 21 N SPRINGFIELD, GA 31329-0000",32.39507,-81.33994
,"184 5TH ST EGYPT, GA 31312-0000",32.46251,-81.47319
,"545 FAIR STREET CLYO, GA 31303-0000",32.4763,-81.2586
