name,address,lat,lon
,"171 MAGNOLIA STREET HARALSON, GA 30229-0000",33.2278,-84.56591
,"100 PARK DRIVE GRANTVILLE, GA 30220-0000",33.23764,-84.83639
,"7 MAIN STREET MORELAND, GA 30259-0000",33.28554,-84.7698
,"300 HOWARD ROAD SENOIA, GA 30276-0000",33.30279,-84.5682
,"47 TURIN ROAD TURIN, GA 30289-0000",33.32368,-84.63297
,"275 PINE ROAD NEWNAN, GA 30263-0000",33.33247,-84.78817
,"2970 EAST HIGHWAY 16 SHARPSBURG, GA 30277-0000",33.33705,-84.6904
,"105 MAIN STREET SHARPSBURG, GA 30277-0000",33.33892,-84.64985
,"2545 W HWY 34 NEWNAN, GA 30263-0000",33.35723,-84.90732
,"311 SMOKEY ROAD NEWNAN, GA 30263-0000",33.36186,-84.82258
,"160 MARTIN LUTHER KING, JR BLVD NEWNAN, GA 30263-0000",33.36475,-84.78312
,"25 LAGRANGE STREET NEWNAN, GA 30263-0000",33.37315,-84.80094
,"135 HEERY ROAD NEWNAN, GA 30263-0000",33.37397,-84.83546
,"1515 LOWER FAYETTEVILLE RD NEWNAN, GA 30265-0000",33.3784,-84.74388
,"197 TEMPLE AVENUE NEWNAN, GA 30263-0000",33.38408,-84.81314
,"85 LITERARY LANE NEWNAN, GA 30265-0000",33.38561,-84.66979
,"1792 WELCOME ROAD NEWNAN, GA 30263-0000",33.38928,-84.89062
,"2564 HWY 154 NEWNAN, GA 30265-0000",33.40077,-84.68419
,"3530 EAST HIGHWAY 34 SHARPSBURG, GA 30277-0000",33.40856,-84.66822
,"85 COUNTRY CLUB ROAD NEWNAN, GA 30263-0000",33.41537,-84.78124
,"720 COUNTRY CLUB RD NEWNAN, GA 30263-0000",33.42337,-84.79613
,"2285 WEST HIGHWAY 16 NEWNAN, GA 30263-0000",33.43478,-84.8697
,"2355 N. HIGHWAY 29 NEWNAN, GA 30263-0000",33.4353,-84.75016
,"200 PETE RD SHARPSBURG, GA 30277-0000",33.46496,-84.64928
,"3370 FISCHER ROAD NEWNAN, GA 30265-0000",33.47246,-84.66352
,"4566 TOMMY LEE COOK RD NEWNAN, GA 30263-0000",33.49556,-84.79311
