idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
89,-84.04665,33.80668,0.59952,0.89935,0.34075,0.7567,0.45927,0.54646,0.09905,0.08639,0.73843,0.59605,0.07586,0.88722,0.38353,0.36876
177,-84.0902,33.83529,0.52686,0.83016,0.39515,0.2597,0.54779,0.28463,0.60432,0.27036,0.10772,0.04293,0.11732,0.92494,0.34481,0.34564
250,-83.9596,33.84964,0.40528,0.90921,0.40341,0.4762,0.0,0.525,0.45634,0.19784,0.31249,0.49393,0.13305,0.9748,0.34779,0.35826
276,-84.02055,33.8568,0.64791,0.0,0.0,0.71537,0.5006,0.43008,0.33942,0.24143,0.54873,0.58486,0.08812,0.04079,0.26171,0.24609
337,-84.13379,33.87105,0.30329,0.93201,0.46687,0.26663,0.0,0.75817,0.17158,0.17278,0.33875,0.26463,0.26463,0.95427,0.42064,0.44445
485,-83.95086,33.89259,0.71537,0.89241,0.32889,0.33716,0.56779,0.7355,0.03986,0.0056,0.42101,0.07466,0.19931,0.7507,0.37998,0.39201
552,-84.20357,33.90674,0.21384,0.96174,0.0,0.97907,0.7315,0.35355,0.91055,0.90361,0.95374,0.76123,0.68364,0.7851,0.70778,0.70325
559,-84.14257,33.90683,0.0196,0.0,0.66724,0.93148,0.84749,0.9852,0.92508,0.85869,0.70124,0.29969,0.84122,0.10079,0.68331,0.683
784,-84.02929,33.93555,0.79176,0.95627,0.0,0.30876,0.0,0.31902,0.61285,0.72364,0.27863,0.66924,0.61738,0.69071,0.46754,0.49288
827,-84.13392,33.94264,0.19771,0.93854,0.35182,0.92574,0.0,0.73097,0.62965,0.70497,0.72497,0.62472,0.83549,0.68058,0.66709,0.69571
833,-84.08161,33.94269,0.15091,0.97267,0.92708,0.63698,0.69937,0.93961,0.90748,0.85562,0.88082,0.58179,0.84269,0.99453,0.76607,0.77243
978,-84.2386,33.96395,0.34382,0.80043,0.7175,0.61578,0.60965,0.24743,0.49687,0.50393,0.523,0.06079,0.96067,0.74843,0.56081,0.56791
1110,-83.9857,33.97851,0.49087,0.93201,0.34889,0.78096,0.87282,0.18384,0.54233,0.44007,0.7295,0.97307,0.42768,0.86308,0.56606,0.54561
1220,-83.88973,33.99277,0.93801,0.0,0.34035,0.48807,0.86095,0.07186,0.43341,0.16091,0.0172,0.45594,0.04719,0.5342,0.23594,0.19882
1245,-84.07294,33.99996,0.69471,0.99867,0.0,0.39395,0.63072,0.36288,0.81362,0.82696,0.85082,0.68604,0.52913,0.94147,0.57124,0.57014
1276,-84.15148,34.00704,0.17704,0.0,0.42368,0.78603,0.57526,0.74923,0.69417,0.58872,0.69617,0.27156,0.66284,0.83402,0.53171,0.52932
1365,-84.0206,34.02146,0.59125,0.88588,0.54153,0.2749,0.0,0.09252,0.56952,0.61912,0.33049,0.80696,0.63472,0.99147,0.49755,0.5125
1411,-83.93332,34.0286,0.80856,0.68857,0.55966,0.02946,0.0,0.68764,0.55846,0.23037,0.49233,0.91628,0.45141,0.96454,0.44239,0.45792
1522,-84.06426,34.05723,0.55926,0.0,0.0,0.57072,0.71364,0.04533,0.22904,0.45794,0.18038,0.34302,0.16251,0.37848,0.22203,0.20065
1567,-83.95075,34.0644,0.98187,0.84629,0.57646,0.41874,0.67484,0.58526,0.21077,0.29783,0.04586,0.39981,0.2509,0.9768,0.42189,0.4222
1604,-83.90709,34.07153,0.85749,0.9792,0.0,0.17411,0.0,0.56672,0.2665,0.09479,0.59952,0.77763,0.14958,0.9816,0.37421,0.39485
1748,-84.07304,34.10733,0.67378,0.0,0.78056,0.19984,0.0,0.23837,0.07839,0.25263,0.0,0.0212,0.64938,0.83829,0.31071,0.32321
1753,-84.02936,34.10735,0.7487,0.73017,0.0,0.60192,0.91215,0.83269,0.66298,0.55406,0.35022,0.54726,0.60045,0.10785,0.47748,0.4752
