,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,358760169,2005,post_office,Bowdon Post Office,-85.2555042000,33.5384440000,-85.2555,33.53844
1,367913849,2007,library,Warren P Sewell Memorial Library,-85.2571709000,33.5439995000,-85.25717,33.544
2,367914960,2008,town_hall,Bowdon City Hall,-85.2518929000,33.5378885000,-85.25189,33.53789
3,367913295,2002,fire_station,Rockdale Company Station 5 Fire Station,-84.9754000000,33.7328000000,-84.9754,33.7328
4,358760184,2005,post_office,Carrollton Post Office,-85.0730001000,33.5814992000,-85.073,33.5815
5,367912977,2009,courthouse,Carroll County Courthouse,-85.0724445000,33.5795548000,-85.07244,33.57955
6,367913860,2007,library,Neva Lomason Memorial Library,-85.0746668000,33.5853880000,-85.07467,33.58539
7,367914962,2008,town_hall,Carrollton City Hall,-85.0746668000,33.5817770000,-85.07467,33.58178
8,2632623409,2001,police,Carroll County Jail,-85.0472749000,33.5690296000,-85.04727,33.56903
9,4208132182,2002,fire_station,CFD Station 24,-85.0426234000,33.5946732000,-85.04262,33.59467
10,4208133623,2005,post_office,Carrollton Post Office,-85.0568062000,33.5857819000,-85.05681,33.58578
11,7814307330,2002,fire_station,,-85.0119714000,33.5330880000,-85.01197,33.53309
