,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,358779330,2005,post_office,Gainesville Post Office,-83.8257331000,34.2998237000,-83.82573,34.29982
1,367912827,2009,courthouse,Hall County Courthouse,-83.8254553000,34.2989905000,-83.82546,34.29899
2,367913054,2002,fire_station,Fire Station Number 2,-83.8323052000,34.3123986000,-83.83231,34.3124
3,367914522,2099,public_building,Gainesville Civic Center,-83.8268446000,34.3109345000,-83.82684,34.31093
4,367914681,2008,town_hall,Gainesville City Hall,-83.8248997000,34.2981572000,-83.8249,34.29816
5,7125943177,2007,library,Spout Springs Library,-83.8944731000,34.1522175000,-83.89447,34.15222
6,358779309,2005,post_office,Flowery Branch Post Office,-83.9217464000,34.1875628000,-83.92175,34.18756
7,367913438,2002,fire_station,Hall County Station 5 Fire Station,-83.8913000000,34.1940000000,-83.8913,34.194
8,367913441,2002,fire_station,Hall County Station 8 Fire Station,-83.9519000000,34.1683000000,-83.9519,34.1683
9,367914676,2008,town_hall,Flowery Branch City Hall,-83.9257429000,34.1850157000,-83.92574,34.18502
10,367914707,2008,town_hall,Oakwood City Hall,-83.8832000000,34.2283000000,-83.8832,34.2283
11,966854092,2001,police,,-83.9259843000,34.1851843000,-83.92598,34.18518
